block_id,speech_theme,speech_theme_support_sec,speech_theme_support_ratio,speech_total_overlap_sec,speech_coverage_ratio,n_speech_windows,speech_themes_present,speech_candidates_present,speech_parties_present,speech_source_segments,speech_text,speech_excerpt
22,Internacional,3.0,1.0,3.0,0.25,1,Internacional,,,32,"Já arrancou no Brasil a trigésima conferência da ONU sobre as altrações climáticas, os afiteriões brasileiros querem que esta seja a copo da implementação de medidas concretas e não mais um conjunto de promessas vazias, como tem vindo a acontecer em cada conferência anterior. O problema é que os três mil espliadores do mundo, ou seja, os Estados Unidos, China e India, não parecem estfar muito empenhados no sucesso da missão brasileira.","Já arrancou no Brasil a trigésima conferência da ONU sobre as altrações climáticas, os afiteriões brasileiros querem que esta seja a copo da implementação de medidas concretas e não mais um conjunto de promessas vazias, como tem vindo a acontecer em cada conferência anterior. O problema é que os três mil espliadores do mundo, ou seja, os Estados Unidos, China e India, não parecem estfar muito empenhados no sucesso da missão brasileira."
23,Internacional,57.0,0.3877551020408163,147.0,0.6712328767123288,5,"Internacional, Abertura/Manchetes, Ambiente/Meteorologia/Proteção Civil, Justiça/Segurança",,,"32, 33, 34, 35, 36","Já arrancou no Brasil a trigésima conferência da ONU sobre as altrações climáticas, os afiteriões brasileiros querem que esta seja a copo da implementação de medidas concretas e não mais um conjunto de promessas vazias, como tem vindo a acontecer em cada conferência anterior. O problema é que os três mil espliadores do mundo, ou seja, os Estados Unidos, China e India, não parecem estfar muito empenhados no sucesso da missão brasileira. Há usências que dizem mais do que mil discursos. A tragésima conferência das nossas unidas sobre alterações climáticas não conta com uma representação de alto nível dos Estados Unidos. O segundo país do mundo que imita mais gases causadores do Aquecimento Global. E o primeiro, se contabilizamos as emissões para a cabeça, o motivo é bem conhecido. O presidente Donald Trump acha que o Aquecimento Global é um alde-revisso. Algo que o Lula da Silva não deixou passar em branco na abertura da COP30. O Brasil quer mudar a forma como a escop se tem processado. Em vez de discussões arrastadíssimas que terminam em promessas vagas que muitas vezes não são cumpridas, a ideia é focar os trabalhos no que se pode fazer já. Estamos sendo rotéis com números e datas concretas. A agência da conferência ainda vai ser definida, mas um dos temas mais fortes será como reverter o aumento da temperatura média do planeta, numa altura em que a linha vermelha dos 1,5 graus Celsius de estalucida nos acordes de Paris. Já parece ter sido ultrapassada. A COP30 decorra no Brasil, precisamente depois de três tornados terem afetado o sul do país, deixando um enorme raço de destruição. Ao todo este fenómeno extremo, provocaram sete mortes e mais de setecentos feridos. Os felistas alertam para a relação causa e feito entre as mudanças climáticas e estas tempestades. Typephones estão invagados noстаточно Mas as ícones homens, nós temos mais energia para jogar e por isso estamos snortando. Esse flamenco é uma doençologia. Mas nós temos que descansar dosınız dos ЊCoga de shorter e aept Indigenous Ela quer να dizer queera psyk PatronANE que vamos ver mais e mais tanto.","Já arrancou no Brasil a trigésima conferência da ONU sobre as altrações climáticas, os afiteriões brasileiros querem que esta seja a copo da implementação de medidas concretas e não mais um conjunto de promessas vazias, como tem vindo a acontecer em cada conferência anterior. O problema é que os três mil espliadores do mundo, ou seja, os Estados Unidos, China e India, não parecem estfar muito empenhados no sucesso da missão brasileira. Há usências que dizem mais do que mil discursos. A tragésima conferência das nossas unidas sobre alterações climáticas não conta com uma representação de alto nível dos Estados Unidos. O segundo país do mundo que imita mais gases causadores do Aquecimento Glob..."
24,No speech,0.0,0.0,0.0,0.0,0,,,,,,
25,Desporto,90.0,0.5,180.0,0.6666666666666666,6,"Greves/Trabalho, Desporto, Saúde, Ambiente/Meteorologia/Proteção Civil",,CHEGA,"37, 38, 39","A subir os protestos e muitas críticas à equipa e arbitragem. Mas como semos pelo jogo aos 17 minutos, o Benficas já estava inventarzen com asistencia de pavilhidas Sudacoff finalizou-te primeiro. Na segunda parte aos 57, o árbitro Marco Penalti por falta de Larrazaabal, da marca dos 11 metros pavilhidas fez o segundo desencarnados. E foi aos 62 minutos que gostava que o rei acineou mão de António Silva, o que gerou muita constastação pro parte do Benfica. Penalti, para o casapia, ao que trouvindo faz o mais difícil de fendeu o remate de Cassian, mas o Benfica foi infeliz na mesma com o autogoldo Tomás Areus. O flop porque está doente. Este é inadmissível que os passou mais uma vez hoje aqui. E, portanto, não fugindo a responsabilidade do Enfíca, um penalti destes é não conhecer a regra do jogo. E mais do que o árbito de marcar um penalti, é muito questionado como é convar numa situação destes. E já sou muitos casos destes e muitos casos destes contra o Enfíca. E já chega. E fica a pedir uma audiência clara. E aqui estamos em mais um momento agitado da FTV, em torno da arbitragem. E neste ambiente, que a seleção nacional volta a concentrar-se para preparar o Jogos da Puro Mente para o Mundial, João Neves, antigos gador do Benfica, continuados já o melhor para o club depois de recosta ter sido Rilay de Presida.","A subir os protestos e muitas críticas à equipa e arbitragem. Mas como semos pelo jogo aos 17 minutos, o Benficas já estava inventarzen com asistencia de pavilhidas Sudacoff finalizou-te primeiro. Na segunda parte aos 57, o árbitro Marco Penalti por falta de Larrazaabal, da marca dos 11 metros pavilhidas fez o segundo desencarnados. E foi aos 62 minutos que gostava que o rei acineou mão de António Silva, o que gerou muita constastação pro parte do Benfica. Penalti, para o casapia, ao que trouvindo faz o mais difícil de fendeu o remate de Cassian, mas o Benfica foi infeliz na mesma com o autogoldo Tomás Areus. O flop porque está doente. Este é inadmissível que os passou mais uma vez hoje aqui..."
26,Abertura/Manchetes,30.0,0.5555555555555556,54.0,0.782608695652174,2,"Abertura/Manchetes, Saúde, Justiça/Segurança",,,"40, 41","Voltamos à notícia da abertura deste sessional nacional, a TVI TVC, sal ao relatório da IGAZ, que analisou as polêmicas cirurgias adicionais no hospital de Santa Maria, que permitiram que um sódermatulgista, amigual ao palhão, ganhasse 400 mil euros em apenas dez sábados. O documento é demolidor e corrobora todos os factos revelados a mais de meio-o-no, exclusivo da TVI. Falhou tudo no caso do Dermatilogista Miguel Álpaleão que ganhou 400 mil euros em 10 sábados. Falharam os mecanismos de controle, os registros biométricos, os serviços responsáveis pelo planeamento, processamento e controle interno. Mas já lavamos em detalhe. O relatório da Inspeção Geral das Adividades em saúde é a razador e confirma tudo que foi avançado na investigação dos exclusivos, desde logo a operação aos pais.","Voltamos à notícia da abertura deste sessional nacional, a TVI TVC, sal ao relatório da IGAZ, que analisou as polêmicas cirurgias adicionais no hospital de Santa Maria, que permitiram que um sódermatulgista, amigual ao palhão, ganhasse 400 mil euros em apenas dez sábados. O documento é demolidor e corrobora todos os factos revelados a mais de meio-o-no, exclusivo da TVI. Falhou tudo no caso do Dermatilogista Miguel Álpaleão que ganhou 400 mil euros em 10 sábados. Falharam os mecanismos de controle, os registros biométricos, os serviços responsáveis pelo planeamento, processamento e controle interno. Mas já lavamos em detalhe. O relatório da Inspeção Geral das Adividades em saúde é a razador ..."
27,Justiça/Segurança,90.0,0.32608695652173914,276.0,0.5935483870967742,10,"Saúde, Justiça/Segurança",,,"41, 42, 43, 44, 45, 46","400 mil euros em 10 sábados. Falharam os mecanismos de controle, os registros biométricos, os serviços responsáveis pelo planeamento, processamento e controle interno. Mas já lavamos em detalhe. O relatório da Inspeção Geral das Adividades em saúde é a razador e confirma tudo que foi avançado na investigação dos exclusivos, desde logo a operação aos pais. Estas operações costaram, em CIG, quase 9 mil euros. E, Miguel Alpallão, recebeu 5.500. Foi por isso instalado um processo disciplinar plus Santa Maria que se encontrem fase de defesa. Mas a igas quer um processo autônomo para apurar indícios de eventual responsabilidade financeira. Os conclusivos avançam também que os episódios de pequena cirurgia tinham sido indevidamente realizadas em regime de produção adicional, como se fossem cirurgias de ambulatório e isso foi também confirmado pelas igas. Mas confirmam também o resto. Foram violadas e numeras regras do manual do CIG, que nomeadamente codificações feitas em locais do corpo que não correspondiam com as definições exigidas. No maior hospital do país não havia registro biométricos de entrada ou saída para os profissionais nos sistemas de controle de acidoidade referentes às cirurgias adicionais que exigiu e que desde logo inviabilizaria o pagamento. Diz, em espécie das atividades em saúde que os mecanismos de controle não foram e Havia um prazo que era o final do ano para que fossem conhecidas as imenizações às vítimas de abusos textuais na igreja católica, só que já não vai ser assim. Os valores das compensações só devem ser revelados no ano que vem e 12 hornellas justifica o atraso. É possível, do prazo se estenda para além do previsto, devido a fatores como o alargamento dos prazos para acolher mais alguns pedidos, a remaricação de entrevistas das comissões de instrução devido a artefico-ldades de deslocação de alguns interessados e o volume de pedidos a ser analisados pela comissão de fixação de compensações. No uma declaração sem direito a perguntas no início do pôdeenário da Confrensa e Piscopal, do ano 12 hornellas admitiu que o próprio fundo de compensação que vai aglutinar as contribuições também ainda não está constituído, mas que nesta reunião esse assunto deve ficar encerrado. Estava sozinho quando o grupo de quatro indostânicos o encorrão-lo junto a esses prédios em Santo Antônio dos Cavalheiros. Os suspeitos munidos como faca tiraram o telémovel à vítima e pediram a carteira que continham cerca de 100 euros. O homem com cerca de 50 anos também é o estrangeiro, traz estido ao roubo e acabou esfaquiado nas mãos e nas pernas. Foi neste estabelecimento que o homem assanguentado e o cheio de dor tentam o suco-orro não conseguiu falar em protuguês apenas gritar a fapele a polícia e por uma ambulância. As funcionários da pastelaria alertaram de imediato as autoridades. Era um 6-atar de sábado, mas o pânico da vítima fez com que se deslocasse por mais umas ruas até uma festa que decorria na zona para pedir ajuda. De lá foi transportado...","400 mil euros em 10 sábados. Falharam os mecanismos de controle, os registros biométricos, os serviços responsáveis pelo planeamento, processamento e controle interno. Mas já lavamos em detalhe. O relatório da Inspeção Geral das Adividades em saúde é a razador e confirma tudo que foi avançado na investigação dos exclusivos, desde logo a operação aos pais. Estas operações costaram, em CIG, quase 9 mil euros. E, Miguel Alpallão, recebeu 5.500. Foi por isso instalado um processo disciplinar plus Santa Maria que se encontrem fase de defesa. Mas a igas quer um processo autônomo para apurar indícios de eventual responsabilidade financeira. Os conclusivos avançam também que os episódios de pequena ..."
28,No speech,0.0,0.0,0.0,0.0,0,,,,,,
29,No speech,0.0,0.0,0.0,0.0,0,,,,,,
30,No speech,0.0,0.0,0.0,0.0,0,,,,,,
31,No speech,0.0,0.0,0.0,0.0,0,,,,,,
32,No speech,0.0,0.0,0.0,0.0,0,,,,,,
33,No speech,0.0,0.0,0.0,0.0,0,,,,,,
34,No speech,0.0,0.0,0.0,0.0,0,,,,,,
35,No speech,0.0,0.0,0.0,0.0,0,,,,,,
36,No speech,0.0,0.0,0.0,0.0,0,,,,,,
37,No speech,0.0,0.0,0.0,0.0,0,,,,,,
38,No speech,0.0,0.0,0.0,0.0,0,,,,,,
39,No speech,0.0,0.0,0.0,0.0,0,,,,,,
40,No speech,0.0,0.0,0.0,0.0,0,,,,,,
41,No speech,0.0,0.0,0.0,0.0,0,,,,,,
42,No speech,0.0,0.0,0.0,0.0,0,,,,,,
43,Other/Unknown,12.0,1.0,12.0,0.2222222222222222,1,,,,47,"Estava nadando contra a idade, mas não errou, e, de repente, se sentou ali um encontrão, o que que pensou? Eu achei muito estranho em encontrão, mas não uma percebida que poderia ser algo mais do que o próprio encontrão. E, reparonar-lo um gesto que estava no fuzerno? Não, não. Não, não. Já uma vez que o senhor vinha falar daqueles gestos. Já vinha em redes sociais, mas nunca pensei como fosse acontecer. Porque é uma coisa muito rápida, muito escrita, não é? Exatamente, e pouco comum de se ver.","Estava nadando contra a idade, mas não errou, e, de repente, se sentou ali um encontrão, o que que pensou? Eu achei muito estranho em encontrão, mas não uma percebida que poderia ser algo mais do que o próprio encontrão. E, reparonar-lo um gesto que estava no fuzerno? Não, não. Não, não. Já uma vez que o senhor vinha falar daqueles gestos. Já vinha em redes sociais, mas nunca pensei como fosse acontecer. Porque é uma coisa muito rápida, muito escrita, não é? Exatamente, e pouco comum de se ver."
44,Other/Unknown,3.0,1.0,3.0,1.0,1,,,,47,"Estava nadando contra a idade, mas não errou, e, de repente, se sentou ali um encontrão, o que que pensou? Eu achei muito estranho em encontrão, mas não uma percebida que poderia ser algo mais do que o próprio encontrão. E, reparonar-lo um gesto que estava no fuzerno? Não, não. Não, não. Já uma vez que o senhor vinha falar daqueles gestos. Já vinha em redes sociais, mas nunca pensei como fosse acontecer. Porque é uma coisa muito rápida, muito escrita, não é? Exatamente, e pouco comum de se ver.","Estava nadando contra a idade, mas não errou, e, de repente, se sentou ali um encontrão, o que que pensou? Eu achei muito estranho em encontrão, mas não uma percebida que poderia ser algo mais do que o próprio encontrão. E, reparonar-lo um gesto que estava no fuzerno? Não, não. Não, não. Já uma vez que o senhor vinha falar daqueles gestos. Já vinha em redes sociais, mas nunca pensei como fosse acontecer. Porque é uma coisa muito rápida, muito escrita, não é? Exatamente, e pouco comum de se ver."
45,Other/Unknown,9.0,1.0,9.0,1.0,1,,,,47,"Estava nadando contra a idade, mas não errou, e, de repente, se sentou ali um encontrão, o que que pensou? Eu achei muito estranho em encontrão, mas não uma percebida que poderia ser algo mais do que o próprio encontrão. E, reparonar-lo um gesto que estava no fuzerno? Não, não. Não, não. Já uma vez que o senhor vinha falar daqueles gestos. Já vinha em redes sociais, mas nunca pensei como fosse acontecer. Porque é uma coisa muito rápida, muito escrita, não é? Exatamente, e pouco comum de se ver.","Estava nadando contra a idade, mas não errou, e, de repente, se sentou ali um encontrão, o que que pensou? Eu achei muito estranho em encontrão, mas não uma percebida que poderia ser algo mais do que o próprio encontrão. E, reparonar-lo um gesto que estava no fuzerno? Não, não. Não, não. Já uma vez que o senhor vinha falar daqueles gestos. Já vinha em redes sociais, mas nunca pensei como fosse acontecer. Porque é uma coisa muito rápida, muito escrita, não é? Exatamente, e pouco comum de se ver."
46,Other/Unknown,3.0,1.0,3.0,1.0,1,,,,47,"Estava nadando contra a idade, mas não errou, e, de repente, se sentou ali um encontrão, o que que pensou? Eu achei muito estranho em encontrão, mas não uma percebida que poderia ser algo mais do que o próprio encontrão. E, reparonar-lo um gesto que estava no fuzerno? Não, não. Não, não. Já uma vez que o senhor vinha falar daqueles gestos. Já vinha em redes sociais, mas nunca pensei como fosse acontecer. Porque é uma coisa muito rápida, muito escrita, não é? Exatamente, e pouco comum de se ver.","Estava nadando contra a idade, mas não errou, e, de repente, se sentou ali um encontrão, o que que pensou? Eu achei muito estranho em encontrão, mas não uma percebida que poderia ser algo mais do que o próprio encontrão. E, reparonar-lo um gesto que estava no fuzerno? Não, não. Não, não. Já uma vez que o senhor vinha falar daqueles gestos. Já vinha em redes sociais, mas nunca pensei como fosse acontecer. Porque é uma coisa muito rápida, muito escrita, não é? Exatamente, e pouco comum de se ver."
47,Other/Unknown,3.0,1.0,3.0,0.043478260869565216,1,,,,47,"Estava nadando contra a idade, mas não errou, e, de repente, se sentou ali um encontrão, o que que pensou? Eu achei muito estranho em encontrão, mas não uma percebida que poderia ser algo mais do que o próprio encontrão. E, reparonar-lo um gesto que estava no fuzerno? Não, não. Não, não. Já uma vez que o senhor vinha falar daqueles gestos. Já vinha em redes sociais, mas nunca pensei como fosse acontecer. Porque é uma coisa muito rápida, muito escrita, não é? Exatamente, e pouco comum de se ver.","Estava nadando contra a idade, mas não errou, e, de repente, se sentou ali um encontrão, o que que pensou? Eu achei muito estranho em encontrão, mas não uma percebida que poderia ser algo mais do que o próprio encontrão. E, reparonar-lo um gesto que estava no fuzerno? Não, não. Não, não. Já uma vez que o senhor vinha falar daqueles gestos. Já vinha em redes sociais, mas nunca pensei como fosse acontecer. Porque é uma coisa muito rápida, muito escrita, não é? Exatamente, e pouco comum de se ver."
48,No speech,0.0,0.0,0.0,0.0,0,,,,,,
49,No speech,0.0,0.0,0.0,0.0,0,,,,,,
50,No speech,0.0,0.0,0.0,0.0,0,,,,,,
51,No speech,0.0,0.0,0.0,0.0,0,,,,,,
52,No speech,0.0,0.0,0.0,0.0,0,,,,,,
53,No speech,0.0,0.0,0.0,0.0,0,,,,,,
54,No speech,0.0,0.0,0.0,0.0,0,,,,,,
55,No speech,0.0,0.0,0.0,0.0,0,,,,,,
56,No speech,0.0,0.0,0.0,0.0,0,,,,,,
57,No speech,0.0,0.0,0.0,0.0,0,,,,,,
58,No speech,0.0,0.0,0.0,0.0,0,,,,,,
59,Other/Unknown,39.0,1.0,39.0,1.0,2,,,,"48, 49","A Joanne Iníria estava uma passejar, tranquilamente aqui em Lisboa, e, dependendo de Joanneia, abordada por ele. Eu sou abordada com a pancada física, tanto de essencial da pessoa para te saber a mim. E olhei logo, e eu continuo a olhar, tive que ser a que estou a ver bem, né? Porque normalmente não é um lado, porque a gente vê a todos os dias. Mas depois que me zeio a se respeitar, o que é que é que faço? A gente estava teando e fui seguindo, e a opção foi pegar na câmera e começar a filmar para perceber... Tanto filmou, filmei. e a gente vai ver alguma coisa e agora a segunda parte era o quieto que não é fácil não é uma situação destas porque se tivesse a ver um ato de violência a sua frente provavelmente sabriu o que fazer né? certo agora é que ele frente, que é um pedido de ajuda de escala são ansiosos que a gente não sabe o que a gente faz como é que a pessoa ajuda né? já agora chamaram aqui os nossos atores, já apartam em","A Joanne Iníria estava uma passejar, tranquilamente aqui em Lisboa, e, dependendo de Joanneia, abordada por ele. Eu sou abordada com a pancada física, tanto de essencial da pessoa para te saber a mim. E olhei logo, e eu continuo a olhar, tive que ser a que estou a ver bem, né? Porque normalmente não é um lado, porque a gente vê a todos os dias. Mas depois que me zeio a se respeitar, o que é que é que faço? A gente estava teando e fui seguindo, e a opção foi pegar na câmera e começar a filmar para perceber... Tanto filmou, filmei. e a gente vai ver alguma coisa e agora a segunda parte era o quieto que não é fácil não é uma situação destas porque se tivesse a ver um ato de violência a sua fren..."
60,Other/Unknown,15.0,1.0,15.0,1.0,1,,,,"48, 49","A gente estava teando e fui seguindo, e a opção foi pegar na câmera e começar a filmar para perceber... Tanto filmou, filmei. e a gente vai ver alguma coisa e agora a segunda parte era o quieto que não é fácil não é uma situação destas porque se tivesse a ver um ato de violência a sua frente provavelmente sabriu o que fazer né? certo agora é que ele frente, que é um pedido de ajuda de escala são ansiosos que a gente não sabe o que a gente faz como é que a pessoa ajuda né? já agora chamaram aqui os nossos atores, já apartam em","A gente estava teando e fui seguindo, e a opção foi pegar na câmera e começar a filmar para perceber... Tanto filmou, filmei. e a gente vai ver alguma coisa e agora a segunda parte era o quieto que não é fácil não é uma situação destas porque se tivesse a ver um ato de violência a sua frente provavelmente sabriu o que fazer né? certo agora é que ele frente, que é um pedido de ajuda de escala são ansiosos que a gente não sabe o que a gente faz como é que a pessoa ajuda né? já agora chamaram aqui os nossos atores, já apartam em"
61,Educação,6.0,0.5,12.0,1.0,2,Educação,,,"48, 49","A gente estava teando e fui seguindo, e a opção foi pegar na câmera e começar a filmar para perceber... Tanto filmou, filmei. e a gente vai ver alguma coisa e agora a segunda parte era o quieto que não é fácil não é uma situação destas porque se tivesse a ver um ato de violência a sua frente provavelmente sabriu o que fazer né? certo agora é que ele frente, que é um pedido de ajuda de escala são ansiosos que a gente não sabe o que a gente faz como é que a pessoa ajuda né? já agora chamaram aqui os nossos atores, já apartam em sua casa tudo isto é ensinado, é bom, os escolas temos que eles são atores que nós contratamos a gente se pertive e depois de ir e tal, e o que é que a gente faz? vocês tiveram vários abordagens diferentes não foi? principalmente as pessoas que agiram nota-se medo não é não olhar das pessoas que não sabem muito bem o que é que é como fazer então eu acho que na maioria são as sensibilitivas","A gente estava teando e fui seguindo, e a opção foi pegar na câmera e começar a filmar para perceber... Tanto filmou, filmei. e a gente vai ver alguma coisa e agora a segunda parte era o quieto que não é fácil não é uma situação destas porque se tivesse a ver um ato de violência a sua frente provavelmente sabriu o que fazer né? certo agora é que ele frente, que é um pedido de ajuda de escala são ansiosos que a gente não sabe o que a gente faz como é que a pessoa ajuda né? já agora chamaram aqui os nossos atores, já apartam em sua casa tudo isto é ensinado, é bom, os escolas temos que eles são atores que nós contratamos a gente se pertive e depois de ir e tal, e o que é que a gente faz? vocês..."
62,Educação,6.0,1.0,6.0,1.0,1,Educação,,,49,"sua casa tudo isto é ensinado, é bom, os escolas temos que eles são atores que nós contratamos a gente se pertive e depois de ir e tal, e o que é que a gente faz? vocês tiveram vários abordagens diferentes não foi? principalmente as pessoas que agiram nota-se medo não é não olhar das pessoas que não sabem muito bem o que é que é como fazer então eu acho que na maioria são as sensibilitivas","sua casa tudo isto é ensinado, é bom, os escolas temos que eles são atores que nós contratamos a gente se pertive e depois de ir e tal, e o que é que a gente faz? vocês tiveram vários abordagens diferentes não foi? principalmente as pessoas que agiram nota-se medo não é não olhar das pessoas que não sabem muito bem o que é que é como fazer então eu acho que na maioria são as sensibilitivas"
63,Educação,9.0,1.0,9.0,1.0,1,Educação,,,49,"sua casa tudo isto é ensinado, é bom, os escolas temos que eles são atores que nós contratamos a gente se pertive e depois de ir e tal, e o que é que a gente faz? vocês tiveram vários abordagens diferentes não foi? principalmente as pessoas que agiram nota-se medo não é não olhar das pessoas que não sabem muito bem o que é que é como fazer então eu acho que na maioria são as sensibilitivas","sua casa tudo isto é ensinado, é bom, os escolas temos que eles são atores que nós contratamos a gente se pertive e depois de ir e tal, e o que é que a gente faz? vocês tiveram vários abordagens diferentes não foi? principalmente as pessoas que agiram nota-se medo não é não olhar das pessoas que não sabem muito bem o que é que é como fazer então eu acho que na maioria são as sensibilitivas"
64,Educação,3.0,1.0,3.0,1.0,1,Educação,,,49,"sua casa tudo isto é ensinado, é bom, os escolas temos que eles são atores que nós contratamos a gente se pertive e depois de ir e tal, e o que é que a gente faz? vocês tiveram vários abordagens diferentes não foi? principalmente as pessoas que agiram nota-se medo não é não olhar das pessoas que não sabem muito bem o que é que é como fazer então eu acho que na maioria são as sensibilitivas","sua casa tudo isto é ensinado, é bom, os escolas temos que eles são atores que nós contratamos a gente se pertive e depois de ir e tal, e o que é que a gente faz? vocês tiveram vários abordagens diferentes não foi? principalmente as pessoas que agiram nota-se medo não é não olhar das pessoas que não sabem muito bem o que é que é como fazer então eu acho que na maioria são as sensibilitivas"
65,Educação,6.0,1.0,6.0,0.3333333333333333,1,Educação,,,49,"sua casa tudo isto é ensinado, é bom, os escolas temos que eles são atores que nós contratamos a gente se pertive e depois de ir e tal, e o que é que a gente faz? vocês tiveram vários abordagens diferentes não foi? principalmente as pessoas que agiram nota-se medo não é não olhar das pessoas que não sabem muito bem o que é que é como fazer então eu acho que na maioria são as sensibilitivas","sua casa tudo isto é ensinado, é bom, os escolas temos que eles são atores que nós contratamos a gente se pertive e depois de ir e tal, e o que é que a gente faz? vocês tiveram vários abordagens diferentes não foi? principalmente as pessoas que agiram nota-se medo não é não olhar das pessoas que não sabem muito bem o que é que é como fazer então eu acho que na maioria são as sensibilitivas"
66,No speech,0.0,0.0,0.0,0.0,0,,,,,,
67,No speech,0.0,0.0,0.0,0.0,0,,,,,,
68,No speech,0.0,0.0,0.0,0.0,0,,,,,,
69,No speech,0.0,0.0,0.0,0.0,0,,,,,,
70,No speech,0.0,0.0,0.0,0.0,0,,,,,,
71,No speech,0.0,0.0,0.0,0.0,0,,,,,,
72,No speech,0.0,0.0,0.0,0.0,0,,,,,,
73,No speech,0.0,0.0,0.0,0.0,0,,,,,,
74,Justiça/Segurança,21.0,1.0,21.0,0.5,1,"Justiça/Segurança, Cultura",,,50,"Será o que tinha visto este sinal? Hoje já ficou a acontecer. É um sinal universal de quem diz. Por favor, ajude-me. Quando eu digo universal, vai já só este exemplo. E ainda este tem uma cantora mexicana. No final do seu conselto, fias o sinal para a sua audiência para denunciar que estava a ser vítima de violência doméstica. Claro que quem tem uma exposição pública","Será o que tinha visto este sinal? Hoje já ficou a acontecer. É um sinal universal de quem diz. Por favor, ajude-me. Quando eu digo universal, vai já só este exemplo. E ainda este tem uma cantora mexicana. No final do seu conselto, fias o sinal para a sua audiência para denunciar que estava a ser vítima de violência doméstica. Claro que quem tem uma exposição pública"
75,Justiça/Segurança,6.0,1.0,6.0,1.0,1,"Justiça/Segurança, Cultura",,,50,"Será o que tinha visto este sinal? Hoje já ficou a acontecer. É um sinal universal de quem diz. Por favor, ajude-me. Quando eu digo universal, vai já só este exemplo. E ainda este tem uma cantora mexicana. No final do seu conselto, fias o sinal para a sua audiência para denunciar que estava a ser vítima de violência doméstica. Claro que quem tem uma exposição pública","Será o que tinha visto este sinal? Hoje já ficou a acontecer. É um sinal universal de quem diz. Por favor, ajude-me. Quando eu digo universal, vai já só este exemplo. E ainda este tem uma cantora mexicana. No final do seu conselto, fias o sinal para a sua audiência para denunciar que estava a ser vítima de violência doméstica. Claro que quem tem uma exposição pública"
76,Justiça/Segurança,3.0,0.041666666666666664,72.0,1.0,4,"Justiça/Segurança, Cultura",,,"50, 51","Será o que tinha visto este sinal? Hoje já ficou a acontecer. É um sinal universal de quem diz. Por favor, ajude-me. Quando eu digo universal, vai já só este exemplo. E ainda este tem uma cantora mexicana. No final do seu conselto, fias o sinal para a sua audiência para denunciar que estava a ser vítima de violência doméstica. Claro que quem tem uma exposição pública tem outras plataformas para denunciar este tipo de abusos, mas às vezes pode ser uma pessoa desesperada que passa por si e que tenta, por este meio, dizer por favor. É um envolvimento da TV que dá visibilidade à este iniciativa. E ainda para mais, por exemplo, foi um ano muito difícil no combate aos fogos. As pessoas não param de adorir todos os anos há uma adesão fantástica e é para continuar. É uma supercampanha. Temos 120 mil meias para vender, é portanto, para conseguir atingir um objetivo de 375 mil euro para devolver em peças a ligar dos bomberos portugueses.","Será o que tinha visto este sinal? Hoje já ficou a acontecer. É um sinal universal de quem diz. Por favor, ajude-me. Quando eu digo universal, vai já só este exemplo. E ainda este tem uma cantora mexicana. No final do seu conselto, fias o sinal para a sua audiência para denunciar que estava a ser vítima de violência doméstica. Claro que quem tem uma exposição pública tem outras plataformas para denunciar este tipo de abusos, mas às vezes pode ser uma pessoa desesperada que passa por si e que tenta, por este meio, dizer por favor. É um envolvimento da TV que dá visibilidade à este iniciativa. E ainda para mais, por exemplo, foi um ano muito difícil no combate aos fogos. As pessoas não param d..."
77,Other/Unknown,21.0,1.0,21.0,0.4117647058823529,1,,,,51,"é para continuar. É uma supercampanha. Temos 120 mil meias para vender, é portanto, para conseguir atingir um objetivo de 375 mil euro para devolver em peças a ligar dos bomberos portugueses.","é para continuar. É uma supercampanha. Temos 120 mil meias para vender, é portanto, para conseguir atingir um objetivo de 375 mil euro para devolver em peças a ligar dos bomberos portugueses."
78,Other/Unknown,24.0,1.0,24.0,1.0,1,,,,52,"Parou, parou, parou tudo. Porque assim, a","Parou, parou, parou tudo. Porque assim, a"
79,Other/Unknown,6.0,1.0,6.0,1.0,1,,,,52,"Parou, parou, parou tudo. Porque assim, a","Parou, parou, parou tudo. Porque assim, a"
