block_id,ocr_start_sec,ocr_end_sec,ocr_start_time,ocr_end_time,ocr_duration_sec,ocr_duration_min,window_id,speech_start_sec,speech_end_sec,speech_start_time,speech_end_time,speech_duration_sec,overlap_sec,overlap_ratio_of_ocr_block,overlap_ratio_of_speech_window,ocr_theme,ocr_themes_present,ocr_text,speech_theme,speech_themes_present,speech_candidates_present,speech_parties_present,speech_text,speech_source_segments,speech_transition_reason
22,366.0,1068.0,06:06,17:48,702.0,11.7,30,960.0,990.0,16:00,16:30,30.0,30.0,0.042735042735042736,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens, Saúde",tele jornal | ter 13 20 03 | sondagem presidenciais | ventura e seguro empatados rumo à segunda volta | 20 03 | ter 13 | maria castello branc | comentadora rtp,Governo/Partidos,"Eleições/Campanha, Governo/Partidos, Saúde",,,"na LAM com os outros candidatos, feitos para ser usados, falando onde bate absolutamente desprestigente para democracia, hoje o dia foi passado em Sutobal também, no centro de dia, no Sechal, onde, a Segurda, deixou críticas ao Primeiro Ministro e a análise que Montenegro faz sobre o Estado da Saúde.",13,
24,1071.0,1317.0,17:51,21:57,246.0,4.1,34,1080.0,1110.0,18:00,18:30,30.0,30.0,0.12195121951219512,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens",tele jornal | ter 13 20 15 | con | telejornal | tele jo rnal | orn | sondagem presidenciais | ventura à frente empatado com seguro,Sondagens,"Abertura/Manchetes, Eleições/Campanha, Sondagens, Educação",André Ventura,,"Sem mais demoras vamos a essa reação de André Ventura, muito boa noite, a André Ventura, esta sondaja de a Universidade Católica indica que está à frente, ainda que em parte de técnico, mas há uma percentage de intenções de voto que é em tudo semelhante a que conseguiu nas logis Lativas, nas",14,
24,1071.0,1317.0,17:51,21:57,246.0,4.1,35,1110.0,1140.0,18:30,19:00,30.0,30.0,0.12195121951219512,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens",tele jornal | ter 13 20 15 | con | telejornal | tele jo rnal | orn | sondagem presidenciais | ventura à frente empatado com seguro,Saúde,"Eleições/Campanha, Saúde, Economia/Proteção Social",,,"últimas logis Lativas. Isso significa que não está a conseguir alargar a base eleitoral e jogutou essa capacidade de crescimento. Em primeiro lugar significa uma grande vitória, que estou em primeiro lugar e acho que este é ser reconhecido e é fredo do trabalho que tenho feito e que o partido está imobilizado na nível do país todo. Pois eu acho que esta campanha mostrou que era possível convencer as pessoas sem entrar em despiques, em picar dias, em coisas que não interessavam. Foi falar de pensões, foi falar de saúde e das crises em que o país é enfrenta do que precisávamos de fazer","14, 15",
24,1071.0,1317.0,17:51,21:57,246.0,4.1,36,1140.0,1170.0,19:00,19:30,30.0,30.0,0.12195121951219512,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens",tele jornal | ter 13 20 15 | con | telejornal | tele jo rnal | orn | sondagem presidenciais | ventura à frente empatado com seguro,Eleições/Campanha,Eleições/Campanha,,,"pelo país e acho que conseguimos mostrar que como a campanha de diferente conseguimos liderar e estar afrentes. As pessoas sentirem que eu tinha esse melhor perfil para o presidente da República, porque esta sondação da Agem da Pra RTP mostrou ainda outra coisa. É que mesmo dar anterior de um valor que já era elevado, ainda houve uma evolução positiva nas últimas semanas. E eu acho que é de uma campanha que foi educada nos temas que interessavam ao país e as pessoas. Para uma segunda volta é important a largar a base literal. Esgotou ou não, essa base é literal? Agora estamos na primeira, este tem que ser",15,
24,1071.0,1317.0,17:51,21:57,246.0,4.1,37,1170.0,1200.0,19:30,20:00,30.0,30.0,0.12195121951219512,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens",tele jornal | ter 13 20 15 | con | telejornal | tele jo rnal | orn | sondagem presidenciais | ventura à frente empatado com seguro,Other/Unknown,,,,"devagar. Agora estamos a liderar a primeira, estamos a lutar para vencer a primeira, as pessoas reconhecem que temos falar dos temas que importa, estamos a liderar essa primeira volta. Quero liderar essa primeira volta, quero vencer essa primeira volta e acho que esta sondação mostra também que há um grupo cada vez mais alargado de pessoas, quer na primeira, quer eventualmente na segunda, que querem uma mudança no país, não quer manter o sistema exatamente tal como ele está. Sotidicidamos para a ansade que passava esta primeira volta, entendendo que venha a ser o meu adversário na segunda volta, temos um debate alargado com temas que interessam as pessoas",15,
24,1071.0,1317.0,17:51,21:57,246.0,4.1,38,1200.0,1230.0,20:00,20:30,30.0,30.0,0.12195121951219512,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens",tele jornal | ter 13 20 15 | con | telejornal | tele jo rnal | orn | sondagem presidenciais | ventura à frente empatado com seguro,Governo/Partidos,"Eleições/Campanha, Sondagens, Governo/Partidos, Saúde, Educação",André Ventura,,"em um picaradias e coisas menores e eu acho que na segunda volta vou ter capacidade de vencer também as ilestões presenciais. A aventura muito obrigada a reação do candidato presidencial, a sondagem da Universidade Católica para RTP, a campanha de André Ventura passou hoje por Braga e Guimarães, com dois alvos muito concretos, João contra a Indifico Gredo. E o Primeiro Ministro, André Ventura, dizer que o Primeiro Ministro não tem noção dos problemas do serviço nacional de saúde.","15, 16",
24,1071.0,1317.0,17:51,21:57,246.0,4.1,41,1290.0,1320.0,21:30,22:00,30.0,27.0,0.10975609756097561,0.9,Eleições/Campanha,"Eleições/Campanha, Sondagens",tele jornal | ter 13 20 15 | con | telejornal | tele jo rnal | orn | sondagem presidenciais | ventura à frente empatado com seguro,Saúde,"Governo/Partidos, Saúde",,,"Primeiro que posso fazer é dizer ao primeiro nisso que ele é o maior sem noção do país quando diz que não há causa na saúde. Eu vou exigir ao governo que atu na saúde num quadro de resultados. Tem que atingir determinados resultados. É um primeiro caso. Ou não ouvir o que o presidente republica faz. De mim, o governo não dessalva a semeleira, repalenta. Não ouvir o país, e eu não quero acreditar que isso vai acontecer.",17,
25,1317.0,1323.0,21:57,22:03,6.0,0.1,41,1290.0,1320.0,21:30,22:00,30.0,3.0,0.5,0.1,Other/Unknown,,tele jornal | ter 13 20 19 | editor de imagem | pedro pessoa | repórteres de imagem | rodrigo lobo tiago mp costa | jornalistas | josé antónio pereira sandra machado soare,Saúde,"Governo/Partidos, Saúde",,,"Primeiro que posso fazer é dizer ao primeiro nisso que ele é o maior sem noção do país quando diz que não há causa na saúde. Eu vou exigir ao governo que atu na saúde num quadro de resultados. Tem que atingir determinados resultados. É um primeiro caso. Ou não ouvir o que o presidente republica faz. De mim, o governo não dessalva a semeleira, repalenta. Não ouvir o país, e eu não quero acreditar que isso vai acontecer.",17,
27,1329.0,1545.0,22:09,25:45,216.0,3.6,45,1410.0,1440.0,23:30,24:00,30.0,30.0,0.1388888888888889,1.0,Sondagens,"Eleições/Campanha, Sondagens, Justiça/Segurança, Governo/Partidos, Saúde, Ambiente/Meteorologia/Proteção Civil",sondagem presidenciais | tele jornal | ter 13 20 19 | gouveia e melo com 14 e longe da se | gouveia e melo com 14 e longe da segunda volta | rtp pt | ter 13 20 20 | rtp,Saúde,"Eleições/Campanha, Governo/Partidos, Saúde",,,"O dia foi passado na margem sul do Tejo, o tema da saúde voltou a entrar na campanha do Goveimelo, muito crítico com o governo e com os palavras do Lisbon de Negro, de que é uma precisão de cause que não corresponde à realidade. Ora, Goveimelo fala a",18,
27,1329.0,1545.0,22:09,25:45,216.0,3.6,46,1440.0,1470.0,24:00,24:30,30.0,30.0,0.1388888888888889,1.0,Sondagens,"Eleições/Campanha, Sondagens, Justiça/Segurança, Governo/Partidos, Saúde, Ambiente/Meteorologia/Proteção Civil",sondagem presidenciais | tele jornal | ter 13 20 19 | gouveia e melo com 14 e longe da se | gouveia e melo com 14 e longe da segunda volta | rtp pt | ter 13 20 20 | rtp,Governo/Partidos,Governo/Partidos,,,"necessidade de mudanças, de outrasções nas lideranças políticas e diz que se o governo não tem a capacidade para resolver o problema de eve de mentir.",18,
30,1560.0,1761.0,26:00,29:21,201.0,3.35,50,1560.0,1590.0,26:00,26:30,30.0,30.0,0.14925373134328357,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens",tele jornal | ter 13 20 23 | sondagem presidenciais | 20 23 | ter 13 | rtp pt | appricate | cotrim de figueire,Sondagens,Sondagens,,,"Na verdade, esta sondagem é conferindo, mas como eu tenho vivido a dizer de algumas semanas, é este ano de que a criatura que cresce em todas as sondagens, todas as casas de sondagem, e",19,
30,1560.0,1761.0,26:00,29:21,201.0,3.35,51,1590.0,1620.0,26:30,27:00,30.0,30.0,0.14925373134328357,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens",tele jornal | ter 13 20 23 | sondagem presidenciais | 20 23 | ter 13 | rtp pt | appricate | cotrim de figueire,Sondagens,Sondagens,André Ventura,,"neste momento, a escolha ficou muito mais tardado por isso que isso. Com esta sondagem, é uma ótima amigora de margem dele. Eu gostei que mais pequena, só há três criaturas como civilidades caram da volta. A minha, de Torres de Acesgúria e de André Ventura, tantos dias, tem esta escolha que flara, entre estes três, dois ou uma a segunda volta. Se querem até alguém responsável, não se passe sempre de direita, apenas a segunda volta, só tem uma alternative notoria.",19,
30,1560.0,1761.0,26:00,29:21,201.0,3.35,52,1620.0,1650.0,27:00,27:30,30.0,30.0,0.14925373134328357,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens",tele jornal | ter 13 20 23 | sondagem presidenciais | 20 23 | ter 13 | rtp pt | appricate | cotrim de figueire,Sondagens,Sondagens,,,"Então, obrigada. A gente Herman Fig based de violência naORIA дрgação, a sondagem",20,
30,1560.0,1761.0,26:00,29:21,201.0,3.35,53,1650.0,1680.0,27:30,28:00,30.0,30.0,0.14925373134328357,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens",tele jornal | ter 13 20 23 | sondagem presidenciais | 20 23 | ter 13 | rtp pt | appricate | cotrim de figueire,Other/Unknown,,,,"da STK, um dia fica também marcado pelos rémişos no que turunce com a적ada. Fique muito difícil de uma coisa Pakulou Nobodyeday para anticンダathi, depois deょgros Sur cucidós sobre que�a em alguma forma. Um pouco nest味as só acá... Dejou vous volunteer de um coup de quinco thigré próximo ao Jumping. e eu vou te explicar se hoje voltou a fazer ele, mas diz mesmo que não sabe bem o que passou pela cabeça, quando tenho feito.",20,
30,1560.0,1761.0,26:00,29:21,201.0,3.35,56,1740.0,1770.0,29:00,29:30,30.0,21.0,0.1044776119402985,0.7,Eleições/Campanha,"Eleições/Campanha, Sondagens",tele jornal | ter 13 20 23 | sondagem presidenciais | 20 23 | ter 13 | rtp pt | appricate | cotrim de figueire,Sondagens,Sondagens,,,"E de acordo com esta sondagem, que divulgamos o início do total da jornal, doísmar que",21,
31,1761.0,1764.0,29:21,29:24,3.0,0.05,56,1740.0,1770.0,29:00,29:30,30.0,3.0,1.0,0.1,Other/Unknown,,editor de imagem | joana gonçalves de almeida | luís vilar | repórter de imagem | eduarda dias | jornalista | tele jornal | ter 13 20 26,Sondagens,Sondagens,,,"E de acordo com esta sondagem, que divulgamos o início do total da jornal, doísmar que",21,
32,1764.0,1782.0,29:24,29:42,18.0,0.3,56,1740.0,1770.0,29:00,29:30,30.0,6.0,0.3333333333333333,0.2,Other/Unknown,,tele jornal | ter 13 20 27 | 45 e e w | apres w | serar aw,Sondagens,Sondagens,,,"E de acordo com esta sondagem, que divulgamos o início do total da jornal, doísmar que",21,
32,1764.0,1782.0,29:24,29:42,18.0,0.3,57,1770.0,1800.0,29:30,30:00,30.0,12.0,0.6666666666666666,0.4,Other/Unknown,,tele jornal | ter 13 20 27 | 45 e e w | apres w | serar aw,Eleições/Campanha,"Eleições/Campanha, Sondagens",,,"os menos não têm condições de chegar a segunda volta, e é o candidato que mais te seiu desde uma outra sondagem última, que foi feita a em dezembro. Nesta altura, o candidato está no encontro com o apoio antes de ancião no Distrito de Lairia, e é acompanhado pela Flippa, de esmenos Flippa. Vamos também a reação dessa candidatura à esta sondagem da RTP.",21,
33,1782.0,2055.0,29:42,34:15,273.0,4.55,57,1770.0,1800.0,29:30,30:00,30.0,18.0,0.06593406593406594,0.6,Eleições/Campanha,"Eleições/Campanha, Sondagens",sondagem presidenciais | tele jornal | ter 13 20 27 | marques me | rtai | marques mendes cai para quinto e longe da 2 volta | rtp pt | rlp pt,Eleições/Campanha,"Eleições/Campanha, Sondagens",,,"os menos não têm condições de chegar a segunda volta, e é o candidato que mais te seiu desde uma outra sondagem última, que foi feita a em dezembro. Nesta altura, o candidato está no encontro com o apoio antes de ancião no Distrito de Lairia, e é acompanhado pela Flippa, de esmenos Flippa. Vamos também a reação dessa candidatura à esta sondagem da RTP.",21,
33,1782.0,2055.0,29:42,34:15,273.0,4.55,58,1800.0,1830.0,30:00,30:30,30.0,30.0,0.10989010989010989,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens",sondagem presidenciais | tele jornal | ter 13 20 27 | marques me | rtai | marques mendes cai para quinto e longe da 2 volta | rtp pt | rlp pt,Sondagens,Sondagens,,,"Diem-me há porque é que há a sua isca, para a rua. A rua desmente todas as sondagens. Acabámos ter aqui um comício como o viu, como a",22,
33,1782.0,2055.0,29:42,34:15,273.0,4.55,59,1830.0,1860.0,30:30,31:00,30.0,30.0,0.10989010989010989,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens",sondagem presidenciais | tele jornal | ter 13 20 27 | marques me | rtai | marques mendes cai para quinto e longe da 2 volta | rtp pt | rlp pt,Eleições/Campanha,"Eleições/Campanha, Sondagens",,,"multidão, num dia de semana, onde aconteceu a mesma coisa entre os montos no destino fila real. E nos dias anteriores, na rua é um grande entusiasmo. E portanto, as sondagens falham. E nos últimos anos tem falhado muito, em Portugal e nos tranjeiro. É muito objetivo. As sondagens são uma provisão, mas verdadeiramente o que eu estou neste campanha-fazinha. Não é trabalhar para sondagens, trabalhar para a eleição. E nisso, eu acredito perfeitamente em função do que tem visto na rua. Eu",22,
33,1782.0,2055.0,29:42,34:15,273.0,4.55,60,1860.0,1890.0,31:00,31:30,30.0,30.0,0.10989010989010989,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens",sondagem presidenciais | tele jornal | ter 13 20 27 | marques me | rtai | marques mendes cai para quinto e longe da 2 volta | rtp pt | rlp pt,Eleições/Campanha,"Eleições/Campanha, Sondagens",,,"vou mesmo passar a segunda volta. É a minha convicção. Faltam três dias que são decisivos. As próximas 72 horas vão ser atentadas de roubar a votos da petrinha de figuer. A sondagem diz que metade dos 17% que dá o voto a cutrim figuared, admite mudar o voto para apoiar a minha candidatura. Ou seja, metade dos votantes","22, 23",
33,1782.0,2055.0,29:42,34:15,273.0,4.55,61,1890.0,1920.0,31:30,32:00,30.0,30.0,0.10989010989010989,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens",sondagem presidenciais | tele jornal | ter 13 20 27 | marques me | rtai | marques mendes cai para quinto e longe da 2 volta | rtp pt | rlp pt,Sondagens,"Eleições/Campanha, Sondagens",,IL,"de cutrim figuared, admite mudar o voto para votar na candidatura de marques menos. Por tanto, isso significa o quê? Está tudo em aberto, tudo em aberto. Mesmo que esta sondagem esteja certa, coisa que eu pessoalmente tenho dúvidas, as sondagens falham e falham muito, mas mesmo que esteja certa está tudo em aberto, metade do eleitorado da candidatura da iniciativa liberal, admite ir passar da iniciativa liberal para a minha candidatura muda tudo. E",23,
33,1782.0,2055.0,29:42,34:15,273.0,4.55,62,1920.0,1950.0,32:00,32:30,30.0,30.0,0.10989010989010989,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens",sondagem presidenciais | tele jornal | ter 13 20 27 | marques me | rtai | marques mendes cai para quinto e longe da 2 volta | rtp pt | rlp pt,Eleições/Campanha,Eleições/Campanha,,,"um acreditso sobretudo. doígens de marquismente olhar para os votos que é ainda possível ir roubar a candidatura de Cotrinho de Figueiredo. Os linhas estão traçadas, mas o candidato","23, 24",
33,1782.0,2055.0,29:42,34:15,273.0,4.55,63,1950.0,1980.0,32:30,33:00,30.0,30.0,0.10989010989010989,1.0,Eleições/Campanha,"Eleições/Campanha, Sondagens",sondagem presidenciais | tele jornal | ter 13 20 27 | marques me | rtai | marques mendes cai para quinto e longe da 2 volta | rtp pt | rlp pt,Other/Unknown,,,PSD/AD,apoiado pelo PSD ainda hoje volto insistir que Cotrinho de Figueiredo não está preparado para a função de presidentes da República.,24,
33,1782.0,2055.0,29:42,34:15,273.0,4.55,66,2040.0,2070.0,34:00,34:30,30.0,15.0,0.054945054945054944,0.5,Eleições/Campanha,"Eleições/Campanha, Sondagens",sondagem presidenciais | tele jornal | ter 13 20 27 | marques me | rtai | marques mendes cai para quinto e longe da 2 volta | rtp pt | rlp pt,Greves/Trabalho,"Eleições/Campanha, Governo/Partidos, Greves/Trabalho",Catarina Martins,,Catarina Martins acusa todos os candidatos de creerem o apoio do governo e critica a falta de transparência na discussão sobre o pacote laboral na manifestação convocada pela CGTP. Antonio Flipp afirmou que há,25,
34,2055.0,2058.0,34:15,34:18,3.0,0.05,66,2040.0,2070.0,34:00,34:30,30.0,3.0,1.0,0.1,Other/Unknown,,antónio antunes david araújo | editor de imagem | repórteres de imagem | antónio nabo filipa dias mendes | jornalistas | carlos felgueiras e sousa | tele jornal | ter 13 20 31,Greves/Trabalho,"Eleições/Campanha, Governo/Partidos, Greves/Trabalho",Catarina Martins,,Catarina Martins acusa todos os candidatos de creerem o apoio do governo e critica a falta de transparência na discussão sobre o pacote laboral na manifestação convocada pela CGTP. Antonio Flipp afirmou que há,25,
35,2058.0,2202.0,34:18,36:42,144.0,2.4,66,2040.0,2070.0,34:00,34:30,30.0,12.0,0.08333333333333333,0.4,Eleições/Campanha,"Eleições/Campanha, Governo/Partidos",tele | tele jornal | ter 13 20 31 | pacote laboral | catarina martins critica adversários | 20 32 | ter 13 | ter 13 20 32,Greves/Trabalho,"Eleições/Campanha, Governo/Partidos, Greves/Trabalho",Catarina Martins,,Catarina Martins acusa todos os candidatos de creerem o apoio do governo e critica a falta de transparência na discussão sobre o pacote laboral na manifestação convocada pela CGTP. Antonio Flipp afirmou que há,25,
35,2058.0,2202.0,34:18,36:42,144.0,2.4,67,2070.0,2100.0,34:30,35:00,30.0,30.0,0.20833333333333334,1.0,Eleições/Campanha,"Eleições/Campanha, Governo/Partidos",tele | tele jornal | ter 13 20 31 | pacote laboral | catarina martins critica adversários | 20 32 | ter 13 | ter 13 20 32,Eleições/Campanha,Eleições/Campanha,Jorge Pinto,,candidatos que mudaram o discurso enquanto Jorge Pinto fendeu a ansiedade de um presidente vigila.,25,
37,2205.0,2316.0,36:45,38:36,111.0,1.85,72,2220.0,2250.0,37:00,37:30,30.0,30.0,0.2702702702702703,1.0,Saúde,"Internacional, Saúde, Educação",telejornal | ter 13 20 34 | tele jornal | tensão no irão trump promete ajuda | teleiornal | elorna | acesso a cuidados de saúde | 14 26 não proc,Saúde,Saúde,,,Mas de metade de pessoas mais de pobres em Portugal não consegue comprar toda a medicação que necessita. E mais de metade de as primeiras consultas no S&S são realizadas fora do tempo adequado no relatório sobre a acesso a equidade de saúde. Ficamos ainda a saber que 14% dos doentes não procuram esse equidade.,26,
37,2205.0,2316.0,36:45,38:36,111.0,1.85,74,2280.0,2310.0,38:00,38:30,30.0,30.0,0.2702702702702703,1.0,Saúde,"Internacional, Saúde, Educação",telejornal | ter 13 20 34 | tele jornal | tensão no irão trump promete ajuda | teleiornal | elorna | acesso a cuidados de saúde | 14 26 não proc,Saúde,Saúde,,,Uma evolução que os autores relacionam com o programa League Ants salve vidas que obriga a usar a linha SNS24 antes de recorrer a urgência. Essa autorização passou de 4% em 2023 para mais de 15% em,27,
37,2205.0,2316.0,36:45,38:36,111.0,1.85,75,2310.0,2340.0,38:30,39:00,30.0,6.0,0.05405405405405406,0.2,Saúde,"Internacional, Saúde, Educação",telejornal | ter 13 20 34 | tele jornal | tensão no irão trump promete ajuda | teleiornal | elorna | acesso a cuidados de saúde | 14 26 não proc,Saúde,Saúde,,,"2025. Vamos que isso aplica, pensarem, se ele estocinou, do nosso ponto de vista, se tem que está se equivocado com essas urgências. Não era para nem que estuja de ser anumido da alguma forma.",27,
38,2316.0,2325.0,38:36,38:45,9.0,0.15,75,2310.0,2340.0,38:30,39:00,30.0,9.0,1.0,0.3,Other/Unknown,,all valle | telejornal | ter 13 20 36 | tele jornal,Saúde,Saúde,,,"2025. Vamos que isso aplica, pensarem, se ele estocinou, do nosso ponto de vista, se tem que está se equivocado com essas urgências. Não era para nem que estuja de ser anumido da alguma forma.",27,
39,2325.0,2499.0,38:45,41:39,174.0,2.9,75,2310.0,2340.0,38:30,39:00,30.0,15.0,0.08620689655172414,0.5,Saúde,"Saúde, Educação",48 29 de primeira | tele jornal | ter 13 20 36 | 48 29 de primeiras consultas dentro do tempo | acesso a cuidados de saúde | 20 36 | ter 13 | all antonio pereira,Saúde,Saúde,,,"2025. Vamos que isso aplica, pensarem, se ele estocinou, do nosso ponto de vista, se tem que está se equivocado com essas urgências. Não era para nem que estuja de ser anumido da alguma forma.",27,
39,2325.0,2499.0,38:45,41:39,174.0,2.9,79,2430.0,2460.0,40:30,41:00,30.0,30.0,0.1724137931034483,1.0,Saúde,"Saúde, Educação",48 29 de primeira | tele jornal | ter 13 20 36 | 48 29 de primeiras consultas dentro do tempo | acesso a cuidados de saúde | 20 36 | ter 13 | all antonio pereira,Other/Unknown,,,,"No passado, nós tivemos muita preocupação com",28,
39,2325.0,2499.0,38:45,41:39,174.0,2.9,80,2460.0,2490.0,41:00,41:30,30.0,30.0,0.1724137931034483,1.0,Saúde,"Saúde, Educação",48 29 de primeira | tele jornal | ter 13 20 36 | 48 29 de primeiras consultas dentro do tempo | acesso a cuidados de saúde | 20 36 | ter 13 | all antonio pereira,Other/Unknown,,,,"os idosos, tem falta de acesso a medicamentos, e quando olhamos para a facturidade, colegamos para o upsetário, vemos que neste momento isso não é diferente para grupos atários mais avançados e os mais jovens. Para muitas pessoas com a idade mais avançada, até tem uma menor probabilidade de não comparar todos os medicamentos que foram prescritos. O Podre estar associado a medidas que até foram tomadas de proteção adicional que foi a presta de grupos atários.",28,
39,2325.0,2499.0,38:45,41:39,174.0,2.9,81,2490.0,2520.0,41:30,42:00,30.0,9.0,0.05172413793103448,0.3,Saúde,"Saúde, Educação",48 29 de primeira | tele jornal | ter 13 20 36 | 48 29 de primeiras consultas dentro do tempo | acesso a cuidados de saúde | 20 36 | ter 13 | all antonio pereira,Justiça/Segurança,Justiça/Segurança,,,"Entragou no Tribunal um pedido de renúncia. Alega que o Tribunal não respeitou a sua doença, uma vez que estava hospitalizado",29,
40,2499.0,2505.0,41:39,41:45,6.0,0.1,81,2490.0,2520.0,41:30,42:00,30.0,6.0,1.0,0.2,Other/Unknown,,12 das pessoas cancelam exames ou consultas | tele jornal | ter 13 20 39 | carlos valente | editor de imagem | pedro carvalhinho ismael marcos | repórteres de imagem | jornalistas,Justiça/Segurança,Justiça/Segurança,,,"Entragou no Tribunal um pedido de renúncia. Alega que o Tribunal não respeitou a sua doença, uma vez que estava hospitalizado",29,
41,2505.0,2508.0,41:45,41:48,3.0,0.05,81,2490.0,2520.0,41:30,42:00,30.0,3.0,1.0,0.1,Other/Unknown,,tele jornal | ter 13 20 39,Justiça/Segurança,Justiça/Segurança,,,"Entragou no Tribunal um pedido de renúncia. Alega que o Tribunal não respeitou a sua doença, uma vez que estava hospitalizado",29,
42,2508.0,2568.0,41:48,42:48,60.0,1.0,81,2490.0,2520.0,41:30,42:00,30.0,12.0,0.2,0.4,Justiça/Segurança,Justiça/Segurança,tele jornal | ter 13 20 39 | operação marquês | 20 39 | ter 13 | josé sócrates voltou a ficar sem advogado | josé preto entregou pedido de renúncia | sócrates sem advogado,Justiça/Segurança,Justiça/Segurança,,,"Entragou no Tribunal um pedido de renúncia. Alega que o Tribunal não respeitou a sua doença, uma vez que estava hospitalizado",29,
42,2508.0,2568.0,41:48,42:48,60.0,1.0,82,2520.0,2550.0,42:00,42:30,30.0,30.0,0.5,1.0,Justiça/Segurança,Justiça/Segurança,tele jornal | ter 13 20 39 | operação marquês | 20 39 | ter 13 | josé sócrates voltou a ficar sem advogado | josé preto entregou pedido de renúncia | sócrates sem advogado,Governo/Partidos,Governo/Partidos,,,"e nomeou-se uma algada pseudo ou desvogado oficiosa que aceitou apenas cinco dias para consultar o processo. O advogado peda então a novidade de todos os atos considera que foram ultrapassados os limites da decência. José Prato, o adiante que renunciou a defesa do ex-Promem Ministro para devolver ao argoído ou liberdade no restablecimento dos seus direitos.",29,
42,2508.0,2568.0,41:48,42:48,60.0,1.0,83,2550.0,2580.0,42:30,43:00,30.0,18.0,0.3,0.6,Justiça/Segurança,Justiça/Segurança,tele jornal | ter 13 20 39 | operação marquês | 20 39 | ter 13 | josé sócrates voltou a ficar sem advogado | josé preto entregou pedido de renúncia | sócrates sem advogado,Internacional,"Internacional, Greves/Trabalho",,,"Donald Trump escraveu aos iranianos e diz que a ajuda vai a caminho numa mensagem nas redes sociais incentiva aos iranianos a continuar os protestos e a assumir até o controle das instituições. O presidente norte-americano não especifica a que ajuda-se a refer, mas",30,
43,2568.0,2628.0,42:48,43:48,60.0,1.0,83,2550.0,2580.0,42:30,43:00,30.0,12.0,0.2,0.4,Internacional,Internacional,tensão no irão | tele jornal | ter 13 20 40 | donald trump escreve que a ajuda vai a caminho | 20 40 | ter 13 | 20 41 | ter 13 20 41,Internacional,"Internacional, Greves/Trabalho",,,"Donald Trump escraveu aos iranianos e diz que a ajuda vai a caminho numa mensagem nas redes sociais incentiva aos iranianos a continuar os protestos e a assumir até o controle das instituições. O presidente norte-americano não especifica a que ajuda-se a refer, mas",30,
43,2568.0,2628.0,42:48,43:48,60.0,1.0,84,2580.0,2610.0,43:00,43:30,30.0,30.0,0.5,1.0,Internacional,Internacional,tensão no irão | tele jornal | ter 13 20 40 | donald trump escreve que a ajuda vai a caminho | 20 40 | ter 13 | 20 41 | ter 13 20 41,Other/Unknown,,,,para já subir o as tarifas dos países que continuam a ter relações comerciais com ele.,30,
51,2787.0,2811.0,46:27,46:51,24.0,0.4,91,2790.0,2820.0,46:30,47:00,30.0,21.0,0.875,0.7,Other/Unknown,,20 44 | tele jornal | ter 13 | e dos países pequenos | e dos países pequenos mão terem de temer os grandes | formanden for naalakkersuisu | e queremos cooperar | queremos dialogar,Internacional,Internacional,,,Donald Trump,31,
52,2811.0,2892.0,46:51,48:12,81.0,1.35,91,2790.0,2820.0,46:30,47:00,30.0,9.0,0.1111111111111111,0.3,Governo/Partidos,"Governo/Partidos, Internacional",governo diz que pressão de trump é inaceitável | dinamarca | tele jornal | ter 13 20 44 | 20 44 | ter 13 | jornalista | joão botas,Internacional,Internacional,,,Donald Trump,31,
52,2811.0,2892.0,46:51,48:12,81.0,1.35,92,2820.0,2850.0,47:00,47:30,30.0,30.0,0.37037037037037035,1.0,Governo/Partidos,"Governo/Partidos, Internacional",governo diz que pressão de trump é inaceitável | dinamarca | tele jornal | ter 13 20 44 | 20 44 | ter 13 | jornalista | joão botas,Governo/Partidos,"Eleições/Campanha, Governo/Partidos, Internacional",,,"vai receber a líder da oposição de Venezuela, na Casa Branca, a líder da oposição de Venezuela. A vencedora do Prima Nobel de Paz, Maria Corina Machado, vai reunir-se com o presidente quinta-feira. Avisita ao corpucas semanas depois da instituição do presidente Nicolás Maduro em Caracas, das Forças norte-americanas Trump. Recusou até agora apoiar diretamente Machado, cuja movimento reivindico a vitória nas eleições.",31,
