block_id,start_time,end_time,start_sec,end_sec,duration_min,ocr_theme,speech_theme,final_theme,agreement,needs_review,review_reason,speech_coverage_ratio,speech_theme_support_ratio,n_speech_windows,anchor_candidate_status,anchor_confidence,anchor_pivot_to_piece_time,anchor_candidate_offset_sec,anchor_score,anchor_evidence,speech_transition_near_boundary,nearest_speech_transition_time,nearest_speech_transition_distance_sec,nearest_speech_transition_reason,ocr_themes_present,speech_themes_present,ocr_candidates_present,speech_candidates_present,ocr_text,speech_excerpt,micro_blocks
36,36:42,36:45,2202.0,2205.0,0.05,Other/Unknown,No speech,Other/Unknown,no_speech,True,No speech window overlaps this OCR block.; Low speech coverage inside OCR block.,0.0,0.0,0,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,37:00,18.0,"theme_changed, lexical_change_high, semantic_change_high, entities_changed, gap_high",,,,,tele jornal | ter 13 20 34 | editora de imagem | joão junça pedro de góis cláudio calhau | paula meira | repórteres de imagem | cristiano costa joão santos costa helena conceição santos | jornalistas,,41
37,36:45,38:36,2205.0,2316.0,1.85,Saúde,Saúde,Saúde,high,False,,0.595,1.0,3,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,37:00,15.0,"theme_changed, lexical_change_high, semantic_change_high, entities_changed, gap_high","Internacional, Saúde, Educação",Saúde,,,telejornal | ter 13 20 34 | tele jornal | tensão no irão trump promete ajuda | teleiornal | elorna | acesso a cuidados de saúde | 14 26 não proc,"Mas de metade de pessoas mais de pobres em Portugal não consegue comprar toda a medicação que necessita. E mais de metade de as primeiras consultas no S&S são realizadas fora do tempo adequado no relatório sobre a acesso a equidade de saúde. Ficamos ainda a saber que 14% dos doentes não procuram esse equidade. Uma evolução que os autores relacionam com o programa League Ants salve vidas que obriga a usar a linha SNS24 antes de recorrer a urgência. Essa autorização passou de 4% em 2023 para mais de 15% em 2025. Vamos que isso aplica, pensarem, se ele estocinou, do nosso ponto de vista, se tem que está se equivocado com essas urgências. Não era para nem que estuja de ser anumido da alguma form...","42, 43, 44"
38,38:36,38:45,2316.0,2325.0,0.15,Other/Unknown,Saúde,Saúde,speech_only,True,OCR theme is unknown; final theme relies on speech.,1.0,1.0,1,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,38:00,36.0,"lexical_change_high, semantic_change_high",,Saúde,,,all valle | telejornal | ter 13 20 36 | tele jornal,"2025. Vamos que isso aplica, pensarem, se ele estocinou, do nosso ponto de vista, se tem que está se equivocado com essas urgências. Não era para nem que estuja de ser anumido da alguma forma.",45
39,38:45,41:39,2325.0,2499.0,2.9,Saúde,Saúde,Saúde,high,False,,0.483,0.179,4,weak_candidate_no_persistence,low,39:12,27.0,4,"body_ocr_appeared_after_empty_baseline, new_body_terms, lexical_shift_from_baseline",True,38:00,45.0,"lexical_change_high, semantic_change_high","Saúde, Educação","Saúde, Justiça/Segurança",,,48 29 de primeira | tele jornal | ter 13 20 36 | 48 29 de primeiras consultas dentro do tempo | acesso a cuidados de saúde | 20 36 | ter 13 | all antonio pereira,"2025. Vamos que isso aplica, pensarem, se ele estocinou, do nosso ponto de vista, se tem que está se equivocado com essas urgências. Não era para nem que estuja de ser anumido da alguma forma. No passado, nós tivemos muita preocupação com os idosos, tem falta de acesso a medicamentos, e quando olhamos para a facturidade, colegamos para o upsetário, vemos que neste momento isso não é diferente para grupos atários mais avançados e os mais jovens. Para muitas pessoas com a idade mais avançada, até tem uma menor probabilidade de não comparar todos os medicamentos que foram prescritos. O Podre estar associado a medidas que até foram tomadas de proteção adicional que foi a presta de grupos atários...","46, 47, 48, 49"
40,41:39,41:45,2499.0,2505.0,0.1,Other/Unknown,Justiça/Segurança,Justiça/Segurança,speech_only,True,OCR theme is unknown; final theme relies on speech.,1.0,1.0,1,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,41:30,9.0,"new_theme_after_unknown, lexical_change_high, semantic_change_high, volume_change_high",,Justiça/Segurança,,,12 das pessoas cancelam exames ou consultas | tele jornal | ter 13 20 39 | carlos valente | editor de imagem | pedro carvalhinho ismael marcos | repórteres de imagem | jornalistas,"Entragou no Tribunal um pedido de renúncia. Alega que o Tribunal não respeitou a sua doença, uma vez que estava hospitalizado",50
41,41:45,41:48,2505.0,2508.0,0.05,Other/Unknown,Justiça/Segurança,Justiça/Segurança,speech_only,True,OCR theme is unknown; final theme relies on speech.,1.0,1.0,1,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,41:30,15.0,"new_theme_after_unknown, lexical_change_high, semantic_change_high, volume_change_high",,Justiça/Segurança,,,tele jornal | ter 13 20 39,"Entragou no Tribunal um pedido de renúncia. Alega que o Tribunal não respeitou a sua doença, uma vez que estava hospitalizado",51
42,41:48,42:48,2508.0,2568.0,1.0,Justiça/Segurança,Governo/Partidos,Justiça/Segurança,low_conflict,True,OCR and speech themes conflict.,1.0,0.5,3,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,42:00,12.0,"theme_changed, lexical_change_high",Justiça/Segurança,"Justiça/Segurança, Governo/Partidos, Internacional, Greves/Trabalho",,,tele jornal | ter 13 20 39 | operação marquês | 20 39 | ter 13 | josé sócrates voltou a ficar sem advogado | josé preto entregou pedido de renúncia | sócrates sem advogado,"Entragou no Tribunal um pedido de renúncia. Alega que o Tribunal não respeitou a sua doença, uma vez que estava hospitalizado e nomeou-se uma algada pseudo ou desvogado oficiosa que aceitou apenas cinco dias para consultar o processo. O advogado peda então a novidade de todos os atos considera que foram ultrapassados os limites da decência. José Prato, o adiante que renunciou a defesa do ex-Promem Ministro para devolver ao argoído ou liberdade no restablecimento dos seus direitos. Donald Trump escraveu aos iranianos e diz que a ajuda vai a caminho numa mensagem nas redes sociais incentiva aos iranianos a continuar os protestos e a assumir até o controle das instituições. O presidente norte-a...",52
43,42:48,43:48,2568.0,2628.0,1.0,Internacional,Internacional,Internacional,high,False,,0.7,0.286,2,late_body_ocr_change,low,,48.0,5,"body_ocr_appeared_after_empty_baseline, body_ocr_volume_jump, new_body_terms, lexical_shift_from_baseline",True,42:30,18.0,"theme_changed, lexical_change_high, semantic_change_high",Internacional,"Internacional, Greves/Trabalho",,,tensão no irão | tele jornal | ter 13 20 40 | donald trump escreve que a ajuda vai a caminho | 20 40 | ter 13 | 20 41 | ter 13 20 41,"Donald Trump escraveu aos iranianos e diz que a ajuda vai a caminho numa mensagem nas redes sociais incentiva aos iranianos a continuar os protestos e a assumir até o controle das instituições. O presidente norte-americano não especifica a que ajuda-se a refer, mas para já subir o as tarifas dos países que continuam a ter relações comerciais com ele.",53
44,43:48,44:06,2628.0,2646.0,0.3,Other/Unknown,No speech,Other/Unknown,no_speech,True,No speech window overlaps this OCR block.; Low speech coverage inside OCR block.,0.0,0.0,0,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,False,,,,,,,,tele jornal | ter 13 20 41 | viram que apliquei tarifas a quem quer que negoceie com o irão | viram que apliquei tarifas a quem quer que negocere com o irão | e entram hoje em vigor | of the | e digo para tornarem o irão grande de novo | era um grande país até estes monstros assumirem o seu controlo,,54
45,44:06,44:12,2646.0,2652.0,0.1,Other/Unknown,No speech,Other/Unknown,no_speech,True,No speech window overlaps this OCR block.; Low speech coverage inside OCR block.,0.0,0.0,0,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,False,,,,,,,,tele jornal | ter 13 20 41 | telejornal,,55
46,44:12,44:27,2652.0,2667.0,0.25,Other/Unknown,No speech,Other/Unknown,no_speech,True,No speech window overlaps this OCR block.; Low speech coverage inside OCR block.,0.0,0.0,0,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,False,,,,,,,,telej ornal | ter 13 20 41 | 219 | 6 10 | e40 2e | tele jornal | estamos preparados para tudo | 165 9 623 623,,56
47,44:27,44:51,2667.0,2691.0,0.4,Other/Unknown,No speech,Other/Unknown,no_speech,True,No speech window overlaps this OCR block.; Low speech coverage inside OCR block.,0.0,0.0,0,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,False,,,,,,,,tele jornal | ter 13 20 42 | tensão no irão | américa sobe tarifas para quem negociar com irão | 20 42 | ter 13 | cristina gomes | editora de imagem,,57
48,44:51,44:54,2691.0,2694.0,0.05,Other/Unknown,No speech,Other/Unknown,no_speech,True,No speech window overlaps this OCR block.; Low speech coverage inside OCR block.,0.0,0.0,0,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,False,,,,,,,,tele jornal | ter 13 20 42,,58
49,44:54,45:54,2694.0,2754.0,1.0,Governo/Partidos,No speech,Governo/Partidos,no_speech,True,No speech window overlaps this OCR block.; Low speech coverage inside OCR block.,0.0,0.0,0,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,False,,,,"Governo/Partidos, Internacional",,,,governo da gronelândia | tele jornal | ter 13 20 42 | escolhemos a dinamarca a nato e a união europeia | 20 42 | ter 13 | 20 43 | ter 13 20 43,,59
50,45:54,46:27,2754.0,2787.0,0.55,Other/Unknown,No speech,Other/Unknown,no_speech,True,No speech window overlaps this OCR block.; Low speech coverage inside OCR block.,0.0,0.0,0,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,46:30,36.0,"new_theme_after_unknown, lexical_change_high, semantic_change_high, gap_high",,,,,tele jornal | ter 13 20 43 | gronelândia e dinamarca | governos reafirmam qui | governos reafirmam que ilha não está à venda | 20 43 | ter 13 | elândia e dinamaro,,60
51,46:27,46:51,2787.0,2811.0,0.4,Other/Unknown,Internacional,Internacional,speech_only,True,OCR theme is unknown; final theme relies on speech.,0.875,1.0,1,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,46:30,3.0,"new_theme_after_unknown, lexical_change_high, semantic_change_high, gap_high",,Internacional,,,20 44 | tele jornal | ter 13 | e dos países pequenos | e dos países pequenos mão terem de temer os grandes | formanden for naalakkersuisu | e queremos cooperar | queremos dialogar,Donald Trump,61
52,46:51,48:12,2811.0,2892.0,1.35,Governo/Partidos,Internacional,Governo/Partidos,low_conflict,True,OCR and speech themes conflict.,1.0,0.481,4,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,47:00,9.0,"theme_changed, volume_change_high","Governo/Partidos, Internacional","Internacional, Eleições/Campanha, Governo/Partidos",,,governo diz que pressão de trump é inaceitável | dinamarca | tele jornal | ter 13 20 44 | 20 44 | ter 13 | jornalista | joão botas,"Donald Trump vai receber a líder da oposição de Venezuela, na Casa Branca, a líder da oposição de Venezuela. A vencedora do Prima Nobel de Paz, Maria Corina Machado, vai reunir-se com o presidente quinta-feira. Avisita ao corpucas semanas depois da instituição do presidente Nicolás Maduro em Caracas, das Forças norte-americanas Trump. Recusou até agora apoiar diretamente Machado, cuja movimento reivindico a vitória nas eleições. A colombia está em alerta, desde que Donald Trump ameaçou capturar Gustavo Petro, presidente. A conversa telefone é que entre os dois países não serviu para tranquilizar os colombianos nem os portugueses que vivem na colombia, estímãs que existam 800 portugueses na c...",62
53,48:12,48:21,2892.0,2901.0,0.15,Other/Unknown,Other/Unknown,Other/Unknown,unknown_both,True,Both modalities are unknown.,1.0,1.0,1,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,48:00,12.0,"lexical_change_high, volume_change_high",,,,,tele jornal | ter 13 20 45 | telejornal,Pedro Miguel.,63
54,48:21,48:27,2901.0,2907.0,0.1,Other/Unknown,Other/Unknown,Other/Unknown,unknown_both,True,Both modalities are unknown.,1.0,1.0,1,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,48:00,21.0,"lexical_change_high, volume_change_high",,,,,gelados gelados | tele jornal | ter 13 20 45 | aos 78 anos ainda tenho forças para subir | ter 13 20 46 | ainda tenho forças para subir | aos 78 anos,Pedro Miguel.,64
55,48:27,49:09,2907.0,2949.0,0.7,Other/Unknown,Other/Unknown,Other/Unknown,unknown_both,True,Both modalities are unknown.; Low speech coverage inside OCR block.,0.071,1.0,1,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,48:00,27.0,"lexical_change_high, volume_change_high",,,,,tele jornal | ter 13 20 46 | é louco louco é louco | quando resolverem atacar o petro | vamos ter aqui uma revolução | telejornal | ele está a combatê lo | ele não vive do tráfico,Pedro Miguel.,65
56,49:09,51:03,2949.0,3063.0,1.9,Greves/Trabalho,Internacional,Greves/Trabalho,low_conflict,True,OCR and speech themes conflict.,0.789,0.667,3,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,49:30,21.0,"new_theme_after_unknown, lexical_change_high, semantic_change_high, gap_high","Internacional, Greves/Trabalho","Internacional, Justiça/Segurança, Greves/Trabalho, Eleições/Campanha, Governo/Partidos, Saúde",,,colômbia em alerta | tele jornal | ter 13 20 46 | trump ameaçou capturar presidente do país | telej ornal | 20 46 | ter 13 | ter 13 20 47,"Estas não são palavras novas na história colombiana, mas ganham certamente outro peso, faça as ameaças de Donald Trump. Na principal praça de Bogota percebe claramente que a política externa não se desculpa apenas nos palácios, sem destamanas ruas. Felipe Pinto com a imagem de Pedro Miguel Gomes, RTP, colombia. Centenas de agricultores com centenas de tratores voltaram a entrar e ocuparam parte de uma zona de parís. Numa manifestação foi autorizada e acompanhada pela Polícia a atravessaram a cidades, passionaram ao longo de dois quilômetros desde entrada da Assembleia Nacional. Os agricultores franceses protestam contra um acordo do Mercosul e contra o que dizem ser uma lujoslação aéxeciva d...",66
57,51:03,51:21,3063.0,3081.0,0.3,Desporto,No speech,Desporto,no_speech,True,No speech window overlaps this OCR block.; Low speech coverage inside OCR block.,0.0,0.0,0,weak_candidate_no_persistence,low,51:12,9.0,4,"body_ocr_appeared_after_empty_baseline, new_body_terms, lexical_shift_from_baseline",False,,,,Desporto,,,,porto x benfica amanhã na rtp1 rto | por | telejornal | ter 13 20 48 | porto x benfica amanhã na rtp1 | tele jornal | emirates fly better | blano,,67
