block_id,ocr_start_sec,ocr_end_sec,ocr_start_time,ocr_end_time,ocr_duration_sec,ocr_duration_min,window_id,speech_start_sec,speech_end_sec,speech_start_time,speech_end_time,speech_duration_sec,overlap_sec,overlap_ratio_of_ocr_block,overlap_ratio_of_speech_window,ocr_theme,ocr_themes_present,ocr_text,speech_theme,speech_themes_present,speech_candidates_present,speech_parties_present,speech_text,speech_source_segments,speech_transition_reason
43,1836.0,2175.0,30:36,36:15,339.0,5.65,63,1920.0,1950.0,32:00,32:30,30.0,30.0,0.08849557522123894,1.0,Eleições/Campanha,"Eleições/Campanha, Saúde",tele jornal | ter 06 20 28 | telejornal | p pt | rtp | eleições presidenciais | debate com 11 candidatos hoje às 22h00 na rtp | sandra machado soares,Eleições/Campanha,Eleições/Campanha,,,"as próximas dias de campanha. Fala apenas subnhar que este debate tem características particulares. O primeiro lugar é o único debate à televisão portuguesa que junta todos, todos, todos, nessa é uma frase do Papa Francisco e, para outro lado, é o último debate em que os candidatos vão estar frente a frente. E portanto, será a última oportunidade para eles, olhos nos olhos, cara a cara, dizer em os últimos argumentos que tenham aos seus adversários. E para a tua natural, que desse ponto de vista",17,
43,1836.0,2175.0,30:36,36:15,339.0,5.65,64,1950.0,1980.0,32:30,33:00,30.0,30.0,0.08849557522123894,1.0,Eleições/Campanha,"Eleições/Campanha, Saúde",tele jornal | ter 06 20 28 | telejornal | p pt | rtp | eleições presidenciais | debate com 11 candidatos hoje às 22h00 na rtp | sandra machado soares,Eleições/Campanha,Eleições/Campanha,,,"seja aproveitado, sobretudo para aqueles debatentes que podem ir a uma segunda volta e as bondagens indiquem que há cinco candidatos nessa possibilidade, que para usar este debate para justamente atacar os seus adversários, as poras fragilidades, faça-fase, coisas que não vão ter mais oportunidades a partir deste momento. Nós sabemos que o tempo à televisão é sempre curto, é difícil gerir um debate com tantos candidatos. É o calculo que sim é um desafio que o Carlos Daniel vai ter esta noite em mãos, mas deve dizer que","17, 18",
43,1836.0,2175.0,30:36,36:15,339.0,5.65,65,1980.0,2010.0,33:00,33:30,30.0,30.0,0.08849557522123894,1.0,Eleições/Campanha,"Eleições/Campanha, Saúde",tele jornal | ter 06 20 28 | telejornal | p pt | rtp | eleições presidenciais | debate com 11 candidatos hoje às 22h00 na rtp | sandra machado soares,Other/Unknown,,,,"este RTP tem uma vasta tradição na organização de grandes eventos e em nossas equipas de realização, de produção, tem uma enorme experiência e daí é que, por essa razão, a que nós estamos aqui neste estúdio, no edifício de pertence ao Instituto Superior. Técnico, a quem agradecemos ter a possibilidade de nos seter este edifício para este debate para a desloque tudo vai correr bem e apesar de ser em 11 debate tentes, temos 2 horas e meia, que é um tempo bastante alargado em televisão.",18,
45,2181.0,2331.0,36:21,38:51,150.0,2.5,72,2190.0,2220.0,36:30,37:00,30.0,30.0,0.2,1.0,Justiça/Segurança,"Justiça/Segurança, Governo/Partidos",tele jornal | ter 06 20 34 | ope | operação marquês | advogada oficiosa recusa defender sócrates | 130 10 10 10 | rtp p | rtp py,Justiça/Segurança,Justiça/Segurança,,,"E, neste lor, comprei a mais um dia de escala entre ginal, onde foi chamada para representar um orgüido. Ao chegar à sala de audiência, foi surpreendida a final orgüido, era José Sócrates, a vida política que, como o latimismo com a advocacy, levou a logo a recusar. Fui o vai ter duas",19,
45,2181.0,2331.0,36:21,38:51,150.0,2.5,73,2220.0,2250.0,37:00,37:30,30.0,30.0,0.2,1.0,Justiça/Segurança,"Justiça/Segurança, Governo/Partidos",tele jornal | ter 06 20 34 | ope | operação marquês | advogada oficiosa recusa defender sócrates | 130 10 10 10 | rtp p | rtp py,Other/Unknown,,,,"vezes, veridor, por um determinado partido político, do qual, nesta não hábit essas emoções, que tem sido bastante crítica, politicamente, de todo este processo e, portanto, do que está aqui, no âmbito do objeto do processo e da própria pessoa avisada. E, portanto, não seria minimamente etico, quando se toma determinadas posições que são públicas, não é? Depois vir aqui, defender outra questão na estícia. É militante do chegue e foi veridor à Dazambúja pelo Partido. Estou depois de",19,
45,2181.0,2331.0,36:21,38:51,150.0,2.5,74,2250.0,2280.0,37:30,38:00,30.0,30.0,0.2,1.0,Justiça/Segurança,"Justiça/Segurança, Governo/Partidos",tele jornal | ter 06 20 34 | ope | operação marquês | advogada oficiosa recusa defender sócrates | 130 10 10 10 | rtp p | rtp py,Saúde,"Governo/Partidos, Saúde",,PS,"vários anos ligado ao PS. Advocado aficiosa foi chamada para substituir José Preto, o representante do Antigo, o ministro que não pôde comparecer postar internado no hospital. Aviso alguns dias, mas o coletivo de juízes decidiu mesmo assim a avançar com a seção. O meu advogado foi internado de urgência. Com o Inés","19, 20",
45,2181.0,2331.0,36:21,38:51,150.0,2.5,75,2280.0,2310.0,38:00,38:30,30.0,30.0,0.2,1.0,Justiça/Segurança,"Justiça/Segurança, Governo/Partidos",tele jornal | ter 06 20 34 | ope | operação marquês | advogada oficiosa recusa defender sócrates | 130 10 10 10 | rtp p | rtp py,Other/Unknown,,,,"Louro invocou a objeção de consciência, a Juiza chamaram um outro advogado oficiosa. Anavelho tentou ser dispensada por se tratar de um processo muito complexo, o máximo que conseguiu foi o prazo de uma semana. Ela é que nós temos, não há ouve também asjuízes, a fias muito bem portando a lei, e eu também vou fazer aqui, que é um completo, esse lugar é um lugar de despensa. Não sai, não sai, não sai. O julgamento foi assim adiado para 13 de janeiro. Os direitos da defesa não se resolvem quando ficavam descoficiosos.",20,
47,2367.0,2376.0,39:27,39:36,9.0,0.15,78,2370.0,2400.0,39:30,40:00,30.0,6.0,0.6666666666666666,0.2,Other/Unknown,,iid at | tele jornal | ter 06 20 37 | regras que salvam vidas | aplica o loto antes de | ioles de qualquer intervenção | outra situação necessária | para a máquina,Other/Unknown,,,,"o que pode acontecer é enquanto a toxina está no corpo mais nas indistintes, dá vóme de círria reia que podem durar de de meia hora, 6 horas e podem durar 24 horas. Isto passa, sem grande tratamento, podemos dar medicação anti-emétria, que é para não remitar, podemos dar probióticos também para melhorar a flor do microbial intestinal e passar a dia-reir.",21,
48,2376.0,2379.0,39:36,39:39,3.0,0.05,78,2370.0,2400.0,39:30,40:00,30.0,3.0,1.0,0.1,Other/Unknown,,tele jornal | ter 06 20 37,Other/Unknown,,,,"o que pode acontecer é enquanto a toxina está no corpo mais nas indistintes, dá vóme de círria reia que podem durar de de meia hora, 6 horas e podem durar 24 horas. Isto passa, sem grande tratamento, podemos dar medicação anti-emétria, que é para não remitar, podemos dar probióticos também para melhorar a flor do microbial intestinal e passar a dia-reir.",21,
49,2379.0,2457.0,39:39,40:57,78.0,1.3,78,2370.0,2400.0,39:30,40:00,30.0,21.0,0.2692307692307692,0.7,Saúde,Saúde,lotes de fórmula infantil nan e alfamino j | nesti é retira do mercado | tele jornal | ter 06 20 37 | lotes de fórmula infantil nan e alfamino júnior | nestlé retira do mercado | manuel magalhães pediatra | sintomas incluem vómitos e diarreira,Other/Unknown,,,,"o que pode acontecer é enquanto a toxina está no corpo mais nas indistintes, dá vóme de círria reia que podem durar de de meia hora, 6 horas e podem durar 24 horas. Isto passa, sem grande tratamento, podemos dar medicação anti-emétria, que é para não remitar, podemos dar probióticos também para melhorar a flor do microbial intestinal e passar a dia-reir.",21,
51,2460.0,2481.0,41:00,41:21,21.0,0.35,81,2460.0,2490.0,41:00,41:30,30.0,21.0,1.0,0.7,Ambiente/Meteorologia/Proteção Civil,Ambiente/Meteorologia/Proteção Civil,ava | tele jornal | ter 06 20 38 | ann | neve provoca o caos | telejornal,Internacional,Internacional,,,"Os Estados Unidos e aliados europeus da Ucrania compram teram-se a dar garantir segurança a Ucrania uma vez, que seja assinado",22,
52,2481.0,2517.0,41:21,41:57,36.0,0.6,81,2460.0,2490.0,41:00,41:30,30.0,9.0,0.25,0.3,Internacional,Internacional,tele jornal | ter 06 20 39 | telejornal | guerra na ucrânia | coligação de vontades da | tele j o rnal | coligação de vontades dá garantias a kiev | willing su,Internacional,Internacional,,,"Os Estados Unidos e aliados europeus da Ucrania compram teram-se a dar garantir segurança a Ucrania uma vez, que seja assinado",22,
52,2481.0,2517.0,41:21,41:57,36.0,0.6,82,2490.0,2520.0,41:30,42:00,30.0,27.0,0.75,0.9,Internacional,Internacional,tele jornal | ter 06 20 39 | telejornal | guerra na ucrânia | coligação de vontades da | tele j o rnal | coligação de vontades dá garantias a kiev | willing su,Governo/Partidos,Governo/Partidos,,,"um acordo de paz antes que é vemos cofo. É o resultado mais uma semana da coligação de voluntários realizada em Paris, em que participaram chefes de estado e de governo e também os mediadores norte-americanos deste processo de paz.",22,
53,2517.0,2529.0,41:57,42:09,12.0,0.2,82,2490.0,2520.0,41:30,42:00,30.0,3.0,0.25,0.1,Other/Unknown,,da coligação de vontades | esta declaração | tele jornal | ter 06 20 39 | paris mardi 6 janvier 2026 | uma convergência operacional | vem pela primeira vez reconhecer | a coligação de vontades,Governo/Partidos,Governo/Partidos,,,"um acordo de paz antes que é vemos cofo. É o resultado mais uma semana da coligação de voluntários realizada em Paris, em que participaram chefes de estado e de governo e também os mediadores norte-americanos deste processo de paz.",22,
61,2607.0,2790.0,43:27,46:30,183.0,3.05,88,2670.0,2700.0,44:30,45:00,30.0,30.0,0.16393442622950818,1.0,Internacional,"Internacional, Governo/Partidos",guerra na ucrânia | tele jornal | ter 06 20 41 | eua apoiam garantias de segurança após acordo paz | juis mon | luis montenegro | primeiro ministro | coligação de vontades dá garantias a kiev,Internacional,Internacional,,,"falta o mais difícil esse passo de gigante para que a Rússia aceite todas as condições da Ucrania e dos Estados Unidos, mas para chegar até estas condições da Ucrania e dos Estados Unidos ainda falta que estas duas partes continuem negociais.",23,
61,2607.0,2790.0,43:27,46:30,183.0,3.05,89,2700.0,2730.0,45:00,45:30,30.0,30.0,0.16393442622950818,1.0,Internacional,"Internacional, Governo/Partidos",guerra na ucrânia | tele jornal | ter 06 20 41 | eua apoiam garantias de segurança após acordo paz | juis mon | luis montenegro | primeiro ministro | coligação de vontades dá garantias a kiev,Internacional,Internacional,,,"Zelens que ediciu na Conferência de Emprensa ainda falta negociar sobretudo os pontos territoriales desse documento de 20 pontos, essas negociações vão continuar aqui em Paris entre as ligações dos Unidos e da Ucrania e depois falta também negociar aquilo que os norte-americanos chamam o acordo de prosperidade. Naturalmente, estevoito cofo disse-o, os Estados Unidos estão a trabalhar com",23,
61,2607.0,2790.0,43:27,46:30,183.0,3.05,90,2730.0,2760.0,45:30,46:00,30.0,30.0,0.16393442622950818,1.0,Internacional,"Internacional, Governo/Partidos",guerra na ucrânia | tele jornal | ter 06 20 41 | eua apoiam garantias de segurança após acordo paz | juis mon | luis montenegro | primeiro ministro | coligação de vontades dá garantias a kiev,Internacional,"Economia/Proteção Social, Internacional",,,"empresas norte-americanas, empresas como a Black Ock para simplesmente a Ucrania levaram, dizem, os norte-americanos prosperidades ao Crania quando a guerra acabar. Há sempre essa questão naturalmente da outra parte, ligerente à Rússia, em menor macrom acaba de dizer-se na França TV, na televisão pública francesa, que durante os próximos dias está a trabalhar, para que durante os próximos",23,
61,2607.0,2790.0,43:27,46:30,183.0,3.05,91,2760.0,2790.0,46:00,46:30,30.0,30.0,0.16393442622950818,1.0,Internacional,"Internacional, Governo/Partidos",guerra na ucrânia | tele jornal | ter 06 20 41 | eua apoiam garantias de segurança após acordo paz | juis mon | luis montenegro | primeiro ministro | coligação de vontades dá garantias a kiev,Internacional,"Governo/Partidos, Internacional",,,"dias, a próxima semana possa ter a tal conversa com Vladimir Putin para que eu possa ser também medidor nessa frente. Emmanuel Macron vai amanhã explicar a intervenção das forças-muitas francesas ao Parlamento e ao Senado e vai explicar dar mais detalhes sobre esta futura conversa com o líder Rússia.",23,
62,2790.0,2844.0,46:30,47:24,54.0,0.9,93,2820.0,2850.0,47:00,47:30,30.0,24.0,0.4444444444444444,0.8,Ambiente/Meteorologia/Proteção Civil,Ambiente/Meteorologia/Proteção Civil,telejornal | ter 06 20 44 | tele jornal | neve causa constrangimentos | klm | 10000 | cleve city regard | klivi,Other/Unknown,,,,"Nós moeten a gente mangá-la com o API牙el Seisez Elementary-mal sukaaram a dra. Com muita análiaело quanto spectral, mas Festos, para kän nuestO~~~ Nós podemos protector as headphone suivias para scenéis possu temporais pin안�보 capablex antes de qualquer магазista ali novos prisa",24,
63,2844.0,2856.0,47:24,47:36,12.0,0.2,93,2820.0,2850.0,47:00,47:30,30.0,6.0,0.5,0.2,Other/Unknown,,tele jornal | ter 06 20 45 | telej ornal,Other/Unknown,,,,"Nós moeten a gente mangá-la com o API牙el Seisez Elementary-mal sukaaram a dra. Com muita análiaело quanto spectral, mas Festos, para kän nuestO~~~ Nós podemos protector as headphone suivias para scenéis possu temporais pin안�보 capablex antes de qualquer магазista ali novos prisa",24,
69,2907.0,2988.0,48:27,49:48,81.0,1.35,96,2910.0,2940.0,48:30,49:00,30.0,30.0,0.37037037037037035,1.0,Justiça/Segurança,"Justiça/Segurança, Internacional, Transportes/Mobilidade, Desporto",tele jornal | ter 06 20 46 | acidente em frança | há uma cidadã portuguesa e | há uma cidadã portuguesa entre os feridos | telej ornal | 2 autocarros com matrícula portuguesa envolvidos | 2 pessoas morreram e mais de 50 ficaram feri,Justiça/Segurança,"Justiça/Segurança, Transportes/Mobilidade",,,"Há uma português entre os feridos deste acidente, que aconteceu ao final da tarde, do acidente resultaram dois mortos confirmados e mais de 50 feridos. Um dos autocarros é da empresa Ovenitur de Viana do Castelo. O outro autocarro, como a tricola português é da FLEXI BASE. Uma das vítimas mortais",25,
69,2907.0,2988.0,48:27,49:48,81.0,1.35,97,2940.0,2970.0,49:00,49:30,30.0,30.0,0.37037037037037035,1.0,Justiça/Segurança,"Justiça/Segurança, Internacional, Transportes/Mobilidade, Desporto",tele jornal | ter 06 20 46 | acidente em frança | há uma cidadã portuguesa e | há uma cidadã portuguesa entre os feridos | telej ornal | 2 autocarros com matrícula portuguesa envolvidos | 2 pessoas morreram e mais de 50 ficaram feri,Other/Unknown,,,,seguia neste veículo.,25,
