block_id,ocr_start_sec,ocr_end_sec,ocr_start_time,ocr_end_time,ocr_duration_sec,ocr_duration_min,window_id,speech_start_sec,speech_end_sec,speech_start_time,speech_end_time,speech_duration_sec,overlap_sec,overlap_ratio_of_ocr_block,overlap_ratio_of_speech_window,ocr_theme,ocr_themes_present,ocr_text,speech_theme,speech_themes_present,speech_candidates_present,speech_parties_present,speech_text,speech_source_segments,speech_transition_reason
16,864.0,1206.0,14:24,20:06,342.0,5.7,34,1050.0,1080.0,17:30,18:00,30.0,30.0,0.08771929824561403,1.0,Eleições/Campanha,"Economia/Proteção Social, Governo/Partidos, Transportes/Mobilidade, Eleições/Campanha",det | tvi 20 08 | pensões não vão aumentar | 20 08 | jornal nacional | tvi | bónus aprovado mas aumento permanente chumbado | 20 09,Other/Unknown,,,,"que ele é no último mesmo mês de mandato de Marçal do Balçosa, acho que ele fica bem acinando a lárea esta data. Já o devia ter feito no passado aliás, e não o fez. Nós andamos só assim na Lára 25 de Abril, e esquecemos que no 25 novembro é que nós mantivemos essa liberdade. O agendado contacto com a população lá se faz com os poucos que vão aparecer no",14,
16,864.0,1206.0,14:24,20:06,342.0,5.7,36,1110.0,1140.0,18:30,19:00,30.0,30.0,0.08771929824561403,1.0,Eleições/Campanha,"Economia/Proteção Social, Governo/Partidos, Transportes/Mobilidade, Eleições/Campanha",det | tvi 20 08 | pensões não vão aumentar | 20 08 | jornal nacional | tvi | bónus aprovado mas aumento permanente chumbado | 20 09,Eleições/Campanha,"Eleições/Campanha, Educação",,,"Obrigada, obrigada. Em plenora de almoço, marques mentes entre a placantina, mesa a mesa vai distribuindo cumprimentos. Nós temos muita ideia de olhar para o passado, mas eu acho que o fundamental é o futuro. E por isso, uma boa relação sobre tudo constante e permanente com os estudantes, acho que é útil para construir o futuro. O candidato que acaba de receber o apoio formal do CDSPP, retribui.",15,
16,864.0,1206.0,14:24,20:06,342.0,5.7,37,1140.0,1170.0,19:00,19:30,30.0,30.0,0.08771929824561403,1.0,Eleições/Campanha,"Economia/Proteção Social, Governo/Partidos, Transportes/Mobilidade, Eleições/Campanha",det | tvi 20 08 | pensões não vão aumentar | 20 08 | jornal nacional | tvi | bónus aprovado mas aumento permanente chumbado | 20 09,Eleições/Campanha,Eleições/Campanha,,,"Entre os períodos das eleições e de presidência nada possa. Quanto ao 25 de novembro que se aproxima... O que coméramos data,",16,
16,864.0,1206.0,14:24,20:06,342.0,5.7,38,1170.0,1200.0,19:30,20:00,30.0,30.0,0.08771929824561403,1.0,Eleições/Campanha,"Economia/Proteção Social, Governo/Partidos, Transportes/Mobilidade, Eleições/Campanha",det | tvi 20 08 | pensões não vão aumentar | 20 08 | jornal nacional | tvi | bónus aprovado mas aumento permanente chumbado | 20 09,Other/Unknown,,,,"é que seja um momento de união do país e não o momento em que uns aproveitam para combater os outros. O 25 de abril de 1974 ficará sempre, sempre na história, como um momento inicial da nossa liberdade. É o chamado Chota Precante. Dá pra tudo.",16,
17,1206.0,1272.0,20:06,21:12,66.0,1.1,40,1230.0,1260.0,20:30,21:00,30.0,30.0,0.45454545454545453,1.0,Ambiente/Meteorologia/Proteção Civil,"Ambiente/Meteorologia/Proteção Civil, Justiça/Segurança",20 14 | jornal nacional | tvi chamas lançaram o pânico | chamas lançaram o pânico | tvi 20 14 | incêndio deflagrou num pavilhão da cimeira do clima | tvi | chamas lançaram o pânico incêndio deflagrou num pavilhão da cimeira do clima,Internacional,Internacional,,,"Pranta a violência do fogo que deflagrou perto do pavilhão da China, instalou-se com a confusão e o pânico na apelidada Zona Azul. Milhas de pessoas foram retiradas da aula crítica do recinto e a pressar um saceiro plasona de acesso rastrito dedicado às negociações oficiais. Tem alguns amigos que estão lá, eu tomando a gente para a Cato Dinho, mas o que aconteceu mesmo foi o fogo, que está se exalando muito fácil, porque isso aqui é muito frágil, entendeu?",17,
17,1206.0,1272.0,20:06,21:12,66.0,1.1,41,1260.0,1290.0,21:00,21:30,30.0,12.0,0.18181818181818182,0.4,Ambiente/Meteorologia/Proteção Civil,"Ambiente/Meteorologia/Proteção Civil, Justiça/Segurança",20 14 | jornal nacional | tvi chamas lançaram o pânico | chamas lançaram o pânico | tvi 20 14 | incêndio deflagrou num pavilhão da cimeira do clima | tvi | chamas lançaram o pânico incêndio deflagrou num pavilhão da cimeira do clima,Governo/Partidos,Governo/Partidos,,,"Suspeita lançada pelo Ministro, que",18,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,41,1260.0,1290.0,21:00,21:30,30.0,18.0,0.014962593516209476,0.6,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Governo/Partidos,Governo/Partidos,,,"Suspeita lançada pelo Ministro, que",18,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,42,1290.0,1320.0,21:30,22:00,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Other/Unknown,,,,"assegurou que foram respeitados todos os critérios técnicos na construção do recinto. O fogo foi dominado em cerca de 15 minutos, não a referidos a registar mas mostriou a várias pessoas foram assistidas devido à inalação de fume. Vários representantes portugueses deixaram o retrato de uma tarde para esquecer.",18,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,43,1320.0,1350.0,22:00,22:30,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Other/Unknown,,,,Estabilizada? O evento permanece interrompido por questões de segurança e organização ainda está avaliar se há ou não condições para serem retumadas as negociações esta noite.,19,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,44,1350.0,1380.0,22:30,23:00,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Internacional,Internacional,,,São os écros de uma visita que veio mocher com muita gente. A admiração de Cristiano Ronaldo por Donald J. Trump já tinha deixado no,20,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,45,1380.0,1410.0,23:00,23:30,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Internacional,"Eleições/Campanha, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto",,,"ar muitas críticas ao jogador que na companhia de Georgina Valdríguez, acabou recebido pelo presidente dos Estados Unidos da América. A Casa Branca, a extensão de publicar um vídeo, para terado também por Cristiano Ronaldo nas suas redes sociais, onde os três caminhavam em ambiente de grande complicidade pelo passeio da fama presidencial. A espada de","20, 21",
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,46,1410.0,1440.0,23:30,24:00,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Internacional,"Internacional, Desporto",,,"uma traca não devorou muito para reagir. No TikTok, os democratas utilizaram imagens do grande rival de Cristiano Ronaldo, mas duas últimas épocas, o Dio Dio del Messi, para marcar a posição. O argentino é a imagem da resposta democrata a mais uma troca de mimos com o Trump, que indifrente ao que Deus se diz ou escreve, continuá a fazer publicações. Já esta quinta-feira escreveu que Cristiano Ronaldo é uma grande pessoa que adorou conhecer o jogador que considera experto e porra. As imagens","21, 22",
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,47,1440.0,1470.0,24:00,24:30,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Internacional,Internacional,,,"foram criadas com recurso e inteligência artificial e mostram ser recétil presidente do Estado de Unidos da América, Donald J. Trump, numa amimada pelabinha, entre o ele na sal ao vál, na casa branca e termina contra o N.",22,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,48,1470.0,1500.0,24:30,25:00,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Other/Unknown,,,,"E o turro nós nos precisamos de política fundamental, foi a desamplítica de assiguar o financiamento das necessidades do crânio, inclusive as necessidades militais do crânio para os próximos anos. E sem o protéremos? Sim, muito confiante que em desemboro teremos uma decisão final sobre esta matéria. E aquilo que está acontecendo no crânio",23,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,49,1500.0,1530.0,25:00,25:30,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Other/Unknown,,,,"é algo que eu acho que é muito importante e significativo, é que é pesado. De estar no edição de guerra, terrible como está, o crânio está conseguido ir introduzindo os refórmios. Vem instalar dos mucarijos.",23,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,53,1620.0,1650.0,27:00,27:30,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Justiça/Segurança,"Justiça/Segurança, Transportes/Mobilidade",,,"é a Quinta Coluna do Miguel, Souza Tavares, bonita. Começamos pela investigação a TAP, que levou a buscas esta semana, com estes peitas de que os aviões erbas foram comparados... O melhor. A cima do preço,",24,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,54,1650.0,1680.0,27:30,28:00,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Justiça/Segurança,Justiça/Segurança,,,"o mercado, e que a empresa foi comparada com o dinheiro dela própria pelos privados que conclueram a privatização em 2015. Já não há nenhuma novidade nisso. Se há 10 anos, que se falou disso. Esta investigação tem 10 anos e mais especificamente.",24,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,55,1680.0,1710.0,28:00,28:30,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Governo/Partidos,Governo/Partidos,,,"e é muito provável que acabe mal, o de 2015. O 2015 todo o processo, o 2015 começa mal, primeiro, a etapa é privatizada, pelo Governo de Estão, quase do final, de que os dossiers que havia ficado para o Governo de Sguinte não ficam, era ministro, era ministro Miguel Pintluz que agora continuou a ser ministro, que também é uma bizarria, digamos. Continuam mal porque depois veio o",25,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,56,1710.0,1740.0,28:30,29:00,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Governo/Partidos,"Eleições/Campanha, Governo/Partidos, Justiça/Segurança",,,"Governo da Antônio, ou na das criaturas, tá? Depois veio o Governo do Partido de Sialista da Antônio Costa resolve comprar a maioria do capital, injetando lá os nossos 3,2 mil milhões de euros dos contribuintes e vai acabar mal porque sou o facto desta ação da Polícia Judicial e Ministério Policêra, que terá acontecido quattias antes de terminar o pranço, para que os candidatos acumpra a d'a etapa, apresentasse suas propostas, é uma coisa que me capra que a mença tem ganho.",25,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,57,1740.0,1770.0,29:00,29:30,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Justiça/Segurança,"Eleições/Campanha, Justiça/Segurança",,,"Este é o que eles gostava para quater. Mas isso começa a ser recorrente com o Ministério Público. Sim, eleições ou vedas do Estado? É quando o Ministério Público intervém e eu produito-me. Se o Procredor no Geraldo da República não controla isto, por que serve o Procredor no Geraldo da República? Porque ela não se mete desprese e devido a isso não quero. Acho que vai ferir a independência, a autonomia dos magistrados. Mas uma opração destas, como a empresa que está",26,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,58,1770.0,1800.0,29:30,30:00,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Justiça/Segurança,Justiça/Segurança,,,"tão grande que está a ser privatizada, não é dado conhecimento do timing. Eu não sabia, eu fui apanhar como nós todos surpreendidos e se sabia autorizou. Isso que eu digo, se o Procredor de Geraldo da República não intervém nestas coisas, o que é que ele sabe de fazer? O que ele sabe de fazer naquele palácio do Oat? Nada. Quero se adivinhará algum pensamento, alguma reação à antici, que demos a polícia. Deixa-me só dizer ainda que eu","26, 27",
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,59,1800.0,1830.0,30:00,30:30,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Justiça/Segurança,Justiça/Segurança,,,"laço a última coisa. Eu laço a vez, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não. Estamos a verificar uma tendência para se fazer em buscas nos escritas desadvocados. Era uma coisa que era privita, se advocar de seu protestivo, se jue o profissional das relações com os seus coedentes. O que é que necessário publictar a fazer? Então usarmos o expediente, que considerar os advogados arquidos. E assim já pode ter acesso a correspondência privada a Deus, o","27, 28",
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,60,1830.0,1860.0,30:30,31:00,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Justiça/Segurança,Justiça/Segurança,,,"que é uma manobra, o que é uma manobra de batota, que é ser batota processual, porque de facto, só depois direi a ver a correspondência, que os podem saber se tenho ou não indícios de algum crime contra o advogado, mas não constituem logo o arquido para poder avançar. Eu acho que ordem dos advogados e isso manifestar sobre isso, porque manifestamente as relações dos advogados, que os seus clientes estão protegidas pelo secreto de profissional, e a",28,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,61,1860.0,1890.0,31:00,31:30,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Justiça/Segurança,Justiça/Segurança,,,"secreto profissional é essencial, pois o exercício da advocacia e dos geretos de fãs das pessoas. Ou seja, há algum abuso? Há algum abuso a assistir? Perdue a dar-se que eu vou fazer algo muito comentário sobre esta notícia que divulgamos há pouco aqui no jornal de que soubs hoje? A talha, eu gosto. O que António Costa esteve a ser escutado durante cinco anos, e que há 22 gravações, que foram escondidas do supremo tribunal, que sendo o",28,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,62,1890.0,1920.0,31:30,32:00,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Governo/Partidos,Governo/Partidos,,,"António Costa na altura primeiro ministro, é o único entidade que pode pronunciar-se judicialmente sobre ele. E se ficaram escondidas? Desculpa, é que a gravação é que ser apresentada",28,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,63,1920.0,1950.0,32:00,32:30,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Justiça/Segurança,Justiça/Segurança,,,"que a João Galamba, que ainda não deu em nada, porque ele também ainda não foi ouvido. E quando há tempos, outra vez, o Procador Jal da República disse que ainda havia matéria para investigar o politimento anterior e o coste. E que não sabia quando é que estava pronto? Se haver... se haver inquérito, se não haver inquérito. Eu acho isto, de verdade, realmente surreal, completamente surreal. Nós,",29,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,64,1950.0,1980.0,32:30,33:00,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Governo/Partidos,Governo/Partidos,,,"de facto, está se tornar perigoso, é porque estamos a falar do ministro, estamos a falar do primeiro ministro que estão emos sob escuta.",29,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,65,1980.0,2010.0,33:00,33:30,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Internacional,Internacional,,,"O reescoño de pleno de paz que está a ser discutido e divulgado nas últimas 24 horas, ainda com uma enorme incerteza sobre o que ele consta para a Ucrania, mas que, em que aparentemente foi negociado pelo Estado dos Unidos com a Rússia, mas",30,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,66,2010.0,2040.0,33:30,34:00,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Internacional,Internacional,,,"não com a Ucrania, nem com os aliados europeus.",30,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,67,2040.0,2070.0,34:00,34:30,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Internacional,Internacional,,,"garantir só o crânio. Aquilo que o crânio tem direito, demigadamente, a sua sua ordemia e viu uma variedade das suas fronteiras, acaba a prestandar inovitável, uma solução à força, pior para o crânio. Foi isso que aconteceu. Das pessoas é uma coisa, há uma diferença agora, há várias tentativas, trampos de se chegar a um acordo. Esta parece mais séria, porque está lá a culpa da militar das Estados Unidos. Está toda lá a acompanhar o Inocenciado",31,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,68,2070.0,2100.0,34:30,35:00,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Other/Unknown,,,,"do Estebo Edcoff e não está o departamento do Estado, não está a marco-rúbio, que é conhecido por ter uma televisão mais próxima da o crânia do Estebo Edcoff, que tem da Ogucia. Portanto, parece que isto é uma tentativa séria, os ocranianos estão a dizer que estão a ser pressionados para aceitar e o que esteio? O dono base fica para a Ogucia. Embora é uma sua atirca, considerando as horas de militarizada, mas o exército do ocraniano atira-se, portanto, aqui, para todos os infétis práticos, fica...",31,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,69,2100.0,2130.0,35:00,35:30,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Internacional,Internacional,,,"Donde os russos disseram que se retirariam como compensação de alguma das partes. É bom para o grande, porque sempre estive convencido que os russos criam de chegar às apórias e ficar com a religia. A cremeia é reconhecida pelos Estados Unidos como parte integrante da Gúcia. Embora não obria a o Cranha a fazer o mesmo, por tanto é só os Estados Unidos. O exército da Ocranha é reduzida a 400 mil pessoas.",32,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,70,2130.0,2160.0,35:30,36:00,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Internacional,Internacional,,,"Hoje, a Hover chefe da diplomacia europeia. Caem a calas, dizer que isto... É um plano",33,
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,71,2160.0,2190.0,36:00,36:30,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Justiça/Segurança,Justiça/Segurança,,,"que trata por igual ao agressor e a vítima. E que é um plano que não pode ser aceito e que não teve a participação da Europa. E eu digo, olha, meu senhor, o que é que é que é dar ao fazer até aqui? Só? Vamos lá, ver. Só o facto... Mas é... É, mesmo que basta e possível avançar com um plano tão draconiano, para o crânio, como isto. Sem conversar com os alinhados europeus. Mas quais alinhados europeus? O peido... Aliás, este queim. Está-se bonidos? Aliás, este queim. Estou tratado de uma prenação. Aliás, este é um canação.","33, 34",
18,1272.0,2475.0,21:12,41:15,1203.0,20.05,72,2190.0,2220.0,36:30,37:00,30.0,30.0,0.02493765586034913,1.0,Internacional,"Governo/Partidos, Justiça/Segurança, Internacional, Ambiente/Meteorologia/Proteção Civil, Desporto, Transportes/Mobilidade",não há feridos mas várias pessoas foram assistidas | celso sabino i ministro do turismo do brasil | incêndio na cop30 | tvi 20 15 | 20 15 | jornal nacional | não há feridos mas várias pessoas foram assistidas celso sabino i ministro do turismo do brasil | som,Internacional,Internacional,,,"Estou tratado de uma prenação. Estou tratado de uma prenação. Estou tratado de uma prenação. Só que o problema é que eu já que tenho dit várias vezes. É que a Europa poste fora de qualquer solução de paz. E hoje quando a Caia Calda dizer isto, deixe-me só dizer, só escolha da Caia Calda, para dizer que conduzir a política esterna europeia. Uma pessoa que tem razões pessoais e familiares, pode dar a Rússia e contou a dar a gasão. Só esta escolha é absurda que é se contestar um conflito entre duas partes. E se quer.",34,
