block_id,ocr_start_sec,ocr_end_sec,ocr_start_time,ocr_end_time,ocr_duration_sec,ocr_duration_min,window_id,speech_start_sec,speech_end_sec,speech_start_time,speech_end_time,speech_duration_sec,overlap_sec,overlap_ratio_of_ocr_block,overlap_ratio_of_speech_window,ocr_theme,ocr_themes_present,ocr_text,speech_theme,speech_themes_present,speech_candidates_present,speech_parties_present,speech_text,speech_source_segments,speech_transition_reason
23,1323.0,1533.0,22:03,25:33,210.0,3.5,48,1470.0,1500.0,24:30,25:00,30.0,30.0,0.14285714285714285,1.0,Eleições/Campanha,"Eleições/Campanha, Greves/Trabalho",debates presidenciais | qui 20 20 19 | rtp pt | telejornal | gouveia e melo e cotrim figueiredo às 21h na rtp | oticias rtp pt | tele jornal | ticias rtp p,Greves/Trabalho,Greves/Trabalho,,,"No dia a em que o JT entregou o pré-viso de greve, Marcos Mendes continua a dizer que este processo não vai acabar em rotura, mas sim em acordo. Este futuro, às vezes, está mais perto que mais que antes. Com os olhos postos no futuro, mas atento ao momento presente, então nos desce seguro que exaixar mais uma derta há algum vernos sobre a",18,
23,1323.0,1533.0,22:03,25:33,210.0,3.5,49,1500.0,1530.0,25:00,25:30,30.0,30.0,0.14285714285714285,1.0,Eleições/Campanha,"Eleições/Campanha, Greves/Trabalho",debates presidenciais | qui 20 20 19 | rtp pt | telejornal | gouveia e melo e cotrim figueiredo às 21h na rtp | oticias rtp pt | tele jornal | ticias rtp p,Eleições/Campanha,Eleições/Campanha,,,led a borar. O assunto foi comentado ao longo do dia pelos candidatos. A pré-campanha já uslêva pelo país inteiro e há alguns até mais longe. Catarin Martíns,"18, 19",
23,1323.0,1533.0,22:03,25:33,210.0,3.5,50,1530.0,1560.0,25:30,26:00,30.0,3.0,0.014285714285714285,0.1,Eleições/Campanha,"Eleições/Campanha, Greves/Trabalho",debates presidenciais | qui 20 20 19 | rtp pt | telejornal | gouveia e melo e cotrim figueiredo às 21h na rtp | oticias rtp pt | tele jornal | ticias rtp p,Educação,"Eleições/Campanha, Governo/Partidos, Educação, Internacional",Jorge Pinto,,"continua no Brasil a participar na Cope 30. Jorge Pinto participou no debate sob o arsamento do Estado com estudantes da Universidade do Porto. António Flippes teve no encontro com os presidentes das Fedorações Deportivas. O governo retire o que a Sembeder é pro Cervejête, antes das leções presidenciais. Aquilo que aconteceu e aquilo que levou é esta convocatória de greva geral, foi precisamente a falta de diálogo. Foi precisamente a falta de","19, 20",
24,1533.0,1602.0,25:33,26:42,69.0,1.15,50,1530.0,1560.0,25:30,26:00,30.0,27.0,0.391304347826087,0.9,Eleições/Campanha,"Governo/Partidos, Greves/Trabalho, Eleições/Campanha",governo está a fazer proposta inace | qui 20 20 23 | telejornal | governo está a fazer proposta inaceitável | catarina martins | dictos tp bt | icles rep pt | o que levou à greve foi a falta de diálogo,Educação,"Eleições/Campanha, Governo/Partidos, Educação, Internacional",Jorge Pinto,,"continua no Brasil a participar na Cope 30. Jorge Pinto participou no debate sob o arsamento do Estado com estudantes da Universidade do Porto. António Flippes teve no encontro com os presidentes das Fedorações Deportivas. O governo retire o que a Sembeder é pro Cervejête, antes das leções presidenciais. Aquilo que aconteceu e aquilo que levou é esta convocatória de greva geral, foi precisamente a falta de diálogo. Foi precisamente a falta de","19, 20",
24,1533.0,1602.0,25:33,26:42,69.0,1.15,51,1560.0,1590.0,26:00,26:30,30.0,30.0,0.43478260869565216,1.0,Eleições/Campanha,"Governo/Partidos, Greves/Trabalho, Eleições/Campanha",governo está a fazer proposta inace | qui 20 20 23 | telejornal | governo está a fazer proposta inaceitável | catarina martins | dictos tp bt | icles rep pt | o que levou à greve foi a falta de diálogo,Economia/Proteção Social,"Abertura/Manchetes, Eleições/Campanha, Governo/Partidos, Economia/Proteção Social, Greves/Trabalho",,CHEGA,"qualquer tipo de abertura para o parte do governo. O governo do Pteguê está a fazer uma proposta e naceita a gastar a trabalhadores portugueses, que é venho negociar como é que podem ficar com menos salário e com contrato ainda mais percais. Nosso é em especial. Em vizêl, a enraventura de vídeo centro o presidente do chega, que comentou as altrações ao orçamento do Estado, e o candidato ablém que quis falar da importância do 25 de novembro.",20,
28,1614.0,1728.0,26:54,28:48,114.0,1.9,55,1680.0,1710.0,28:00,28:30,30.0,30.0,0.2631578947368421,1.0,Eleições/Campanha,Eleições/Campanha,debates presidenciais | qui 20 20 24 | rtp pt | telejornal | gouveia e melo e cotrim figueiredo às | dedates desidenciais | gouveia e melo e cotrim figueiredo às 21h na rtp | oticias rtp pt,Other/Unknown,,,,"Muito obrigada, esterão acompanharem também certamente este primeiro debate de NERTP. O VML que traa a primeira pergunta, neste debate, perdão, é o som que",21,
28,1614.0,1728.0,26:54,28:48,114.0,1.9,56,1710.0,1740.0,28:30,29:00,30.0,18.0,0.15789473684210525,0.6,Eleições/Campanha,Eleições/Campanha,debates presidenciais | qui 20 20 24 | rtp pt | telejornal | gouveia e melo e cotrim figueiredo às | dedates desidenciais | gouveia e melo e cotrim figueiredo às 21h na rtp | oticias rtp pt,Other/Unknown,,,,"tem de ver de ter a primeira pergunta, portanto, o VML será o último a falar neste frente-o primeiro aqui NERTP. O primeiro também de OVML estarão os dois em confronto de que a pouco NERTP. A ordem dos advogados, o Arquivoou, o Inquieta, a Spenu Viva, por suspeitas de Procuradoria e Lícita, o bastonário diz que não se verificaram indícios e o suficiente da prática","21, 22",
29,1728.0,1731.0,28:48,28:51,3.0,0.05,56,1710.0,1740.0,28:30,29:00,30.0,3.0,1.0,0.1,Other/Unknown,,qui 20 20 26 | telejornal,Other/Unknown,,,,"tem de ver de ter a primeira pergunta, portanto, o VML será o último a falar neste frente-o primeiro aqui NERTP. O primeiro também de OVML estarão os dois em confronto de que a pouco NERTP. A ordem dos advogados, o Arquivoou, o Inquieta, a Spenu Viva, por suspeitas de Procuradoria e Lícita, o bastonário diz que não se verificaram indícios e o suficiente da prática","21, 22",
30,1731.0,1773.0,28:51,29:33,42.0,0.7,56,1710.0,1740.0,28:30,29:00,30.0,9.0,0.21428571428571427,0.3,Justiça/Segurança,Justiça/Segurança,procuradoria ilícita | qui 20 20 26 | telejornal | ordem advogados arquiva inquérito à spinumviva | oticias rtp pt | tele jornal | seras h d m | rtug,Other/Unknown,,,,"tem de ver de ter a primeira pergunta, portanto, o VML será o último a falar neste frente-o primeiro aqui NERTP. O primeiro também de OVML estarão os dois em confronto de que a pouco NERTP. A ordem dos advogados, o Arquivoou, o Inquieta, a Spenu Viva, por suspeitas de Procuradoria e Lícita, o bastonário diz que não se verificaram indícios e o suficiente da prática","21, 22",
30,1731.0,1773.0,28:51,29:33,42.0,0.7,57,1740.0,1770.0,29:00,29:30,30.0,30.0,0.7142857142857143,1.0,Justiça/Segurança,Justiça/Segurança,procuradoria ilícita | qui 20 20 26 | telejornal | ordem advogados arquiva inquérito à spinumviva | oticias rtp pt | tele jornal | seras h d m | rtug,Economia/Proteção Social,"Economia/Proteção Social, Justiça/Segurança",,,"deste crime, por parte da empresa da família do Promo Ar群istro. A suspeitas surgiram na última crise política, quando foram conhecidos, clientes e serviços custados pela Spenu Viva. Numa arte, o conselho do regional, do Porto da ordem dos advogados, diz que foi analisada toda a prova de comentál, e o esclarecimento da própria empresa, o documento aqui os preços de evacéssio, diz também que a ordem não tem meios e poderes para ir mais longe no Inquieto, já a averiguação",22,
30,1731.0,1773.0,28:51,29:33,42.0,0.7,58,1770.0,1800.0,29:30,30:00,30.0,3.0,0.07142857142857142,0.1,Justiça/Segurança,Justiça/Segurança,procuradoria ilícita | qui 20 20 26 | telejornal | ordem advogados arquiva inquérito à spinumviva | oticias rtp pt | tele jornal | seras h d m | rtug,Other/Unknown,,,,preventiva ao Promo Ar群istro ainda se vai manter.,22,
31,1773.0,1812.0,29:33,30:12,39.0,0.65,58,1770.0,1800.0,29:30,30:00,30.0,27.0,0.6923076923076923,0.9,Greves/Trabalho,"Transportes/Mobilidade, Greves/Trabalho",qui 20 20 27 | telejornal | privatização da tap | lufthansa entregou mani | lufthansa entregou manifestação de interesse | tele jornal | ticias rtp pt | oticias rtp pt,Other/Unknown,,,,preventiva ao Promo Ar群istro ainda se vai manter.,22,
36,1914.0,1965.0,31:54,32:45,51.0,0.85,63,1920.0,1950.0,32:00,32:30,30.0,30.0,0.5882352941176471,1.0,Governo/Partidos,Governo/Partidos,é surpreendente o comunicado mas reincidente | governo regional dos açores | 20 29 | clas tr | elejornal | qui 20 | ielejornal | cias rip bi,Governo/Partidos,Governo/Partidos,,,"é surpreendente o comunicado, mas é reincidente. Quanto tentativa de passar responsabilidades, é preciso dizer que pela parte do governo dos assursos, nós temos a máxima tranquilidade. Espero que tudo acabe em bem e que as deligências que no passado foram feitas, se mantêm, que há, obviamente, a malmati-tude, a provaativa e colobrante, por parte da própria reenhanar.",23,
39,1980.0,2046.0,33:00,34:06,66.0,1.1,65,1980.0,2010.0,33:00,33:30,30.0,30.0,0.45454545454545453,1.0,Internacional,Internacional,qui 20 20 30 | telejornal | frança em alerta | don | nog | tele jornal | canada and description of the person of the person of the person of the person of the person of the person of the person of the person of the person of the person of the person of the person of the person of the person of | state of the person named in,Internacional,Internacional,,,"Volou de mirroze, elenço que já recebeu um plano de paz para a Ucrania, enviado pela administração norte-americana, diz agora que o irá discutir nos próximos dias",24,
39,1980.0,2046.0,33:00,34:06,66.0,1.1,66,2010.0,2040.0,33:30,34:00,30.0,30.0,0.45454545454545453,1.0,Internacional,Internacional,qui 20 20 30 | telejornal | frança em alerta | don | nog | tele jornal | canada and description of the person of the person of the person of the person of the person of the person of the person of the person of the person of the person of the person of the person of the person of the person of | state of the person named in,Internacional,Internacional,,,"com Donald Trump. Esta proposta inclui pontos até agora considerados inaceitáveis, porque, por exemplo, a cedência de território, validação das jonas ocupadas pelos russos e restrições de militar e armamento.",24,
48,2244.0,2256.0,37:24,37:36,12.0,0.2,74,2250.0,2280.0,37:30,38:00,30.0,6.0,0.5,0.2,Other/Unknown,,qui 20 20 35 | telejornal | 15 3 0,Internacional,Internacional,,,"O chefe de Estado maior das forças armadas de França disse que os franceses se se devem preparar para perderem filhos na guerra. A mais alta patente militar francesa afirmenta, é um que tem informações de que os russos se superparam para atacar um país de danato até 2030. São declarações feitas",25,
49,2256.0,2262.0,37:36,37:42,6.0,0.1,74,2250.0,2280.0,37:30,38:00,30.0,6.0,1.0,0.2,Other/Unknown,,jona | qui 20 20 35 | telejornal | jornalista | joão botas | telejornal photicias rup pt qui 20 20 35 | a a | telejornal indiciosity pt qui 20 20 35,Internacional,Internacional,,,"O chefe de Estado maior das forças armadas de França disse que os franceses se se devem preparar para perderem filhos na guerra. A mais alta patente militar francesa afirmenta, é um que tem informações de que os russos se superparam para atacar um país de danato até 2030. São declarações feitas",25,
50,2262.0,2349.0,37:42,39:09,87.0,1.45,74,2250.0,2280.0,37:30,38:00,30.0,18.0,0.20689655172413793,0.6,Internacional,Internacional,qui 20 20 35 | telejornal | alerta do líder militar de frança | 20 35 | qui 20 | franceses podem vir a perder filhos na guerra | oticias rtp pt | tele jornal,Internacional,Internacional,,,"O chefe de Estado maior das forças armadas de França disse que os franceses se se devem preparar para perderem filhos na guerra. A mais alta patente militar francesa afirmenta, é um que tem informações de que os russos se superparam para atacar um país de danato até 2030. São declarações feitas",25,
50,2262.0,2349.0,37:42,39:09,87.0,1.45,75,2280.0,2310.0,38:00,38:30,30.0,30.0,0.3448275862068966,1.0,Internacional,Internacional,qui 20 20 35 | telejornal | alerta do líder militar de frança | 20 35 | qui 20 | franceses podem vir a perder filhos na guerra | oticias rtp pt | tele jornal,Governo/Partidos,Governo/Partidos,,,"numa altura em que o governo frances tinha anunciado a necessidade de um quite de emergência. de cortes, de morados, de elépto cidade, de gas e água. Os","25, 26",
50,2262.0,2349.0,37:42,39:09,87.0,1.45,76,2310.0,2340.0,38:30,39:00,30.0,30.0,0.3448275862068966,1.0,Internacional,Internacional,qui 20 20 35 | telejornal | alerta do líder militar de frança | 20 35 | qui 20 | franceses podem vir a perder filhos na guerra | oticias rtp pt | tele jornal,Internacional,Internacional,,,"residentes em França devem passar a ter um quita de emergência. Nesse quita de emergência pronto, na dispensa da casa de cada um e, para o mínimo de 70 e 2 horas de abastimento, deve haver desde logo água e seis garrafas de água para cada pessoa em cada casa deve haver alimentos enlatados e não percebidas com bolachas ou batatas. E deve haver primeiros sucorros. Penso, os gases,",26,
50,2262.0,2349.0,37:42,39:09,87.0,1.45,77,2340.0,2370.0,39:00,39:30,30.0,9.0,0.10344827586206896,0.3,Internacional,Internacional,qui 20 20 35 | telejornal | alerta do líder militar de frança | 20 35 | qui 20 | franceses podem vir a perder filhos na guerra | oticias rtp pt | tele jornal,Ambiente/Meteorologia/Proteção Civil,"Governo/Partidos, Ambiente/Meteorologia/Proteção Civil",,,"pomadas, deve haver também os medicamentos necessários para cada pessoa da residencia. Rupas quentes, uma lanterna, um esquerdo velas e um rádio abilhas para descutar em as indicações da proteção civil, são igualmente fundamentais neste pleno de prevenção. Os franceses vão tomar do nota desde que temos regencia publicado agora nas plataformas digitais do Governo Francesco.",26,
51,2349.0,2361.0,39:09,39:21,12.0,0.2,77,2340.0,2370.0,39:00,39:30,30.0,12.0,1.0,0.4,Other/Unknown,,qui 20 20 36 | telejornal,Ambiente/Meteorologia/Proteção Civil,"Governo/Partidos, Ambiente/Meteorologia/Proteção Civil",,,"pomadas, deve haver também os medicamentos necessários para cada pessoa da residencia. Rupas quentes, uma lanterna, um esquerdo velas e um rádio abilhas para descutar em as indicações da proteção civil, são igualmente fundamentais neste pleno de prevenção. Os franceses vão tomar do nota desde que temos regencia publicado agora nas plataformas digitais do Governo Francesco.",26,
52,2361.0,2379.0,39:21,39:39,18.0,0.3,77,2340.0,2370.0,39:00,39:30,30.0,9.0,0.5,0.3,Other/Unknown,,en situation de crise les autorités peuvent ordonner une évacuation immédiate ou recommand | noticias rtp pt | qui 20 20 36 | tele jornal | 72h | régulièrement | kit d urgence | le plan individuel de mise en s reté,Ambiente/Meteorologia/Proteção Civil,"Governo/Partidos, Ambiente/Meteorologia/Proteção Civil",,,"pomadas, deve haver também os medicamentos necessários para cada pessoa da residencia. Rupas quentes, uma lanterna, um esquerdo velas e um rádio abilhas para descutar em as indicações da proteção civil, são igualmente fundamentais neste pleno de prevenção. Os franceses vão tomar do nota desde que temos regencia publicado agora nas plataformas digitais do Governo Francesco.",26,
