block_id,start_time,end_time,start_sec,end_sec,duration_min,ocr_theme,speech_theme,final_theme,agreement,needs_review,review_reason,speech_coverage_ratio,speech_theme_support_ratio,n_speech_windows,anchor_candidate_status,anchor_confidence,anchor_pivot_to_piece_time,anchor_candidate_offset_sec,anchor_score,anchor_evidence,speech_transition_near_boundary,nearest_speech_transition_time,nearest_speech_transition_distance_sec,nearest_speech_transition_reason,ocr_themes_present,speech_themes_present,ocr_candidates_present,speech_candidates_present,ocr_text,speech_excerpt,micro_blocks
38,27:30,29:30,1650.0,1770.0,2.0,Ambiente/Meteorologia/Proteção Civil,No speech,Ambiente/Meteorologia/Proteção Civil,no_speech,True,No speech window overlaps this OCR block.; Low speech coverage inside OCR block.,0.0,0.0,0,late_body_ocr_change,low,,36.0,5,"body_ocr_appeared_after_empty_baseline, body_ocr_volume_jump, new_body_terms, lexical_shift_from_baseline",True,27:00,30.0,"theme_changed, lexical_change_high","Ambiente/Meteorologia/Proteção Civil, Internacional, Justiça/Segurança",,,,i climate iange co ere | seg 10 20 25 | telejornal | now beighnam | 30 cimeira do clima | climate change conference | 30a cimeira do clima | brasil quer ação imediata para preservar o planeta,,51
39,29:30,29:36,1770.0,1776.0,0.1,Other/Unknown,No speech,Other/Unknown,no_speech,True,No speech window overlaps this OCR block.; Low speech coverage inside OCR block.,0.0,0.0,0,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,False,,,,,,,,seg 10 20 27 | telejornal,,52
40,29:36,30:00,1776.0,1800.0,0.4,Other/Unknown,No speech,Other/Unknown,no_speech,True,No speech window overlaps this OCR block.; Low speech coverage inside OCR block.,0.0,0.0,0,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,False,,,,,,,,mantivemos e aprofundámos | o critério do multilateralismo | noticias rtp pt | seg 10 20 27 | telejornal | tele jornal | que implica que várias nações | se juntem,,53
41,30:00,30:12,1800.0,1812.0,0.2,Other/Unknown,No speech,Other/Unknown,no_speech,True,No speech window overlaps this OCR block.; Low speech coverage inside OCR block.,0.0,0.0,0,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,30:30,30.0,"lexical_change_high, semantic_change_high, volume_change_high, gap_high",,,,,seg 10 20 27 | telejornal,,54
42,30:12,30:15,1812.0,1815.0,0.05,Other/Unknown,No speech,Other/Unknown,no_speech,True,No speech window overlaps this OCR block.; Low speech coverage inside OCR block.,0.0,0.0,0,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,30:30,18.0,"lexical_change_high, semantic_change_high, volume_change_high, gap_high",,,,,seg 10 20 27 | telejornal | toreacton s,,55
43,30:15,30:51,1815.0,1851.0,0.6,Other/Unknown,Other/Unknown,Other/Unknown,unknown_both,True,Both modalities are unknown.,0.583,1.0,1,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,30:30,15.0,"lexical_change_high, semantic_change_high, volume_change_high, gap_high",,,,,seg 10 20 27 | telejornal | seg 10 20 28 | noticias rtp pt | e o que hoje demonstrámos ao mundo | e o que hoje de monstrámos ao mundo | por entre barbáries que avançam | existiram,"da cidade onde morreu Simon Bolivar, conhecido como libertador, sem uma declaração",56
44,30:51,35:21,1851.0,2121.0,4.5,Internacional,Ambiente/Meteorologia/Proteção Civil,Internacional,low_conflict,True,OCR and speech themes conflict.,0.667,0.167,7,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,True,31:00,9.0,"new_theme_after_unknown, lexical_change_high","Justiça/Segurança, Governo/Partidos, Internacional","Internacional, Ambiente/Meteorologia/Proteção Civil, Greves/Trabalho, Eleições/Campanha",,,seg 10 20 28 | telejornal | na cooperação e não na confrontação | 1000 | cimeira ue celac | reforço da cooperação contra crime organizado | phndaciu | ielejornal,"da cidade onde morreu Simon Bolivar, conhecido como libertador, sem uma declaração com 52 pontos. Com mensagens diretas à Casa Branca, contra anagação das alterações climáticas, as taxas comerciais e à política de deportações, o combate ao narcotráfico entrou nos trabalhos. Donald Trump ameaçou professar a BBC em causa de um documentário que levou à demissão do diretor-geral e da diretora de informação do televisão pública britânica. Os advogados do presidente americano admitiram exigir uma indemunização de mil milhões de dólares se estação não se reteratar publicamente. O documentário envolve uma montagem do discurso de Trump antes da invasão ao capital e o Washington, juntando partes disti...",57
45,35:21,35:27,2121.0,2127.0,0.1,Other/Unknown,Other/Unknown,Other/Unknown,unknown_both,True,Both modalities are unknown.,1.0,1.0,1,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,False,,,,,,,,rtp | rtp pt | seg 10 20 33 | telejornal,"lebrações dos 50 anos da independência. A população do Luanda saiu da cidade. A cidade está basicamente deserta, mas aqui, nesta zona das praias, é onde vêm conviver um pouco a aproveitar o Sol, o bom tempo para se prepararem para esta festa. Então, o que acontece amanhã, celebrando assim os 50 anos da independência do país.",58
46,35:27,39:42,2127.0,2382.0,4.25,Other/Unknown,Eleições/Campanha,Eleições/Campanha,speech_only,True,OCR theme is unknown; final theme relies on speech.,0.882,0.267,9,late_body_ocr_change,low,,39.0,2,"body_ocr_appeared_after_empty_baseline, body_ocr_volume_jump",False,,,,,"Eleições/Campanha, Governo/Partidos",,,rtf | rtp pt | seg 10 20 33 | telejornal | assess the | elejornat | independência de angola | pr está em luand,"lebrações dos 50 anos da independência. A população do Luanda saiu da cidade. A cidade está basicamente deserta, mas aqui, nesta zona das praias, é onde vêm conviver um pouco a aproveitar o Sol, o bom tempo para se prepararem para esta festa. Então, o que acontece amanhã, celebrando assim os 50 anos da independência do país. Bom, não dizer. O presidente da República Portuguesa teve durante 20 minutos com João Lorenzo no Palácio Presidencial, seguiu depois para a recessão à comunidade portuguesa, onde ainda está na residência oficial do embaixador português. Aschedado aqui há pouco num discurso antes do jantar, falava de uma relação impar entre... os dois países a reconhecer irritantes do pas...",59
47,39:42,42:00,2382.0,2520.0,2.3,Eleições/Campanha,Other/Unknown,Eleições/Campanha,ocr_only,True,Speech theme is unknown; OCR provides the usable theme.; Low speech coverage inside OCR block.,0.13,1.0,1,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,False,,,,Eleições/Campanha,,Henrique Gouveia e Melo,,seg 10 20 37 | telejornal | telejornu | eleições presidenciais | entrevista a henrique gouveia e melo já a seguir | oticiae rtp pt | tele jornal | iticias rtp p,é o país com que sumiar a há cinquenta anos.,60
48,42:00,42:27,2520.0,2547.0,0.45,Other/Unknown,No speech,Other/Unknown,no_speech,True,No speech window overlaps this OCR block.; Low speech coverage inside OCR block.,0.0,0.0,0,not_detected_by_ocr,none,,,0,no_relevant_body_ocr_change,False,,,,,,,,rtp pt | seg 10 20 39 | telejornal | operação mundial | 70 mil na web summit | seg 10 20 40 | noticias rtp pt | tele jornal,,61
